node,generation,is_leaf
0,57.89413614362861,1
1,57.89413614362861,1
2,57.894136143628614,1
3,57.8941361436286,1
4,57.89413614362861,1
5,57.894136143628614,1
6,57.89413614362861,1
7,57.894136143628614,1
8,57.894136143628614,1
9,57.894136143628614,1
10,57.89413614362861,1
11,57.89413614362861,1
12,57.89413614362861,1
13,57.8941361436286,1
14,57.894136143628614,1
15,57.8941361436286,1
16,57.89413614362861,1
17,57.89413614362861,1
18,57.89413614362861,1
19,57.8941361436286,1
20,57.89413614362861,1
21,57.8941361436286,1
22,57.89413614362861,1
23,57.89413614362861,1
24,57.89413614362861,1
25,57.8941361436286,1
26,57.8941361436286,1
27,57.8941361436286,1
28,57.8941361436286,1
29,57.89413614362861,1
30,57.8941361436286,1
31,57.89413614362861,1
32,57.89413614362861,1
33,57.89413614362861,1
34,57.89413614362861,1
35,57.8941361436286,1
36,57.89413614362861,1
37,57.89413614362861,1
38,57.89413614362861,1
39,57.89413614362861,1
40,57.894136143628614,1
41,57.89413614362861,1
42,57.89413614362861,1
43,57.89413614362861,1
44,57.894136143628614,1
45,57.894136143628614,1
46,57.89413614362861,1
47,57.89413614362861,1
48,57.89413614362861,1
49,57.89413614362861,1
50,0,0
51,14.076047514999054,0
52,18.460021598200427,0
53,30.13037598715277,0
54,43.20751614735359,0
55,53.23690372874214,0
56,52.79255725849224,0
57,36.28924276103531,0
58,46.155947872118624,0
59,42.97044589880532,0
60,48.49875648907183,0
61,51.60024841675553,0
62,44.686972185950886,0
63,52.01808845316353,0
64,50.93708453827809,0
65,26.3861946134954,0
66,44.35096318674073,0
67,17.087267748051545,0
68,39.14108528170622,0
69,54.30082126735333,0
70,53.7049000621663,0
71,21.422731143672728,0
72,37.76052261354165,0
73,42.7260699121817,0
74,42.666251392080284,0
75,49.20597252604675,0
76,52.024808944911015,0
77,25.765432078783753,0
78,35.263850532812725,0
79,52.00176748239977,0
80,28.99873961324243,0
81,5.379449254108081,0
82,12.203003466217737,0
83,16.120926512726136,0
84,45.37424230772248,0
85,54.80034354982429,0
86,54.5471236249636,0
87,33.35448570294803,0
88,40.34520866585598,0
89,10.407630082716125,0
90,17.113878629312183,0
91,42.49805170255118,0
92,52.070132314257755,0
93,54.1398212162798,0
94,47.672308639743505,0
95,53.597939484581055,0
96,51.93713688159276,0
97,54.0218292058906,0
98,13.79581133149371,0
