node,generation,is_leaf
0,57.50107908541946,1
1,57.50107908541946,1
2,57.50107908541946,1
3,57.50107908541946,1
4,57.50107908541947,1
5,57.50107908541946,1
6,57.50107908541946,1
7,57.50107908541946,1
8,57.50107908541946,1
9,57.50107908541946,1
10,57.50107908541948,1
11,57.50107908541946,1
12,57.50107908541946,1
13,57.50107908541946,1
14,57.50107908541946,1
15,57.50107908541946,1
16,57.50107908541946,1
17,57.50107908541946,1
18,57.50107908541946,1
19,57.50107908541946,1
20,57.50107908541946,1
21,57.50107908541946,1
22,57.50107908541946,1
23,57.50107908541946,1
24,57.50107908541946,1
25,57.50107908541946,1
26,57.50107908541946,1
27,57.50107908541946,1
28,57.50107908541946,1
29,57.50107908541946,1
30,57.50107908541946,1
31,57.50107908541946,1
32,57.50107908541946,1
33,57.50107908541946,1
34,57.50107908541946,1
35,57.50107908541946,1
36,57.50107908541946,1
37,57.50107908541946,1
38,57.50107908541946,1
39,57.50107908541946,1
40,57.50107908541946,1
41,57.501079085419455,1
42,57.50107908541946,1
43,57.50107908541946,1
44,57.501079085419455,1
45,57.50107908541946,1
46,57.50107908541947,1
47,57.50107908541946,1
48,57.50107908541946,1
49,57.50107908541946,1
50,57.50107908541946,1
51,57.50107908541946,1
52,57.50107908541946,1
53,57.50107908541947,1
54,57.50107908541946,1
55,57.50107908541946,1
56,57.50107908541946,1
57,57.50107908541946,1
58,57.50107908541946,1
59,57.50107908541946,1
60,57.50107908541947,1
61,57.50107908541947,1
62,57.50107908541946,1
63,57.50107908541946,1
64,57.501079085419455,1
65,57.50107908541946,1
66,57.50107908541946,1
67,57.50107908541946,1
68,57.50107908541946,1
69,57.50107908541946,1
70,57.50107908541946,1
71,57.50107908541946,1
72,57.50107908541946,1
73,57.50107908541947,1
74,57.50107908541947,1
75,57.50107908541946,1
76,57.50107908541946,1
77,57.50107908541946,1
78,57.50107908541946,1
79,57.50107908541946,1
80,57.50107908541947,1
81,57.50107908541946,1
82,57.501079085419455,1
83,57.50107908541946,1
84,57.50107908541947,1
85,57.50107908541946,1
86,57.50107908541946,1
87,57.50107908541947,1
88,57.50107908541946,1
89,57.50107908541946,1
90,57.50107908541946,1
91,57.50107908541946,1
92,57.501079085419455,1
93,57.50107908541948,1
94,57.50107908541946,1
95,57.50107908541947,1
96,57.50107908541946,1
97,57.50107908541946,1
98,57.50107908541946,1
99,57.50107908541946,1
100,57.50107908541946,1
101,57.50107908541946,1
102,57.50107908541947,1
103,57.50107908541946,1
104,57.50107908541946,1
105,0,0
106,3.048004339607594,0
107,8.985605995574616,0
108,24.498313555617557,0
109,37.337001604987286,0
110,28.87050091083325,0
111,11.741225579129548,0
112,19.8197479064172,0
113,34.74864235404959,0
114,37.465867815062154,0
115,51.20056195623994,0
116,50.83978902255789,0
117,25.688938389031552,0
118,34.03165092297522,0
119,29.214405455575744,0
120,40.153154370473644,0
121,49.11022124907198,0
122,48.78849416883489,0
123,19.66426491621951,0
124,26.178405790381724,0
125,36.85911242402334,0
126,8.432324288785757,0
127,23.626542948092947,0
128,41.539199158042166,0
129,50.862422109186824,0
130,33.55334263245785,0
131,40.74127776772166,0
132,49.64642904881103,0
133,48.708640206096504,0
134,39.169500490797034,0
135,49.552761206854576,0
136,44.13159634223151,0
137,49.37259381543694,0
138,18.75340928440189,0
139,51.9566523269807,0
140,26.30940641515044,0
141,39.47710994554504,0
142,43.10633810302014,0
143,51.41378710083679,0
144,1.838163514314445,0
145,19.244267528379304,0
146,37.251878208300965,0
147,52.445450494240276,0
148,44.528260518238646,0
149,3.6312777901509463,0
150,8.258591231254755,0
151,17.327307253652442,0
152,4.557163632851648,0
153,10.615210924923872,0
154,35.018108218694394,0
155,42.84981754606015,0
156,50.542477210602414,0
157,52.99173033704547,0
158,11.372360694810517,0
159,25.63787542236786,0
160,35.47884711092498,0
161,41.91235131874649,0
162,50.42596542927405,0
163,49.50415113752923,0
164,27.936703615691705,0
165,37.254191646087406,0
166,43.01932907501555,0
167,50.831061779444454,0
168,50.0851464119409,0
169,41.667190591185864,0
170,49.520695771415156,0
171,42.23116863875043,0
172,50.23474745141151,0
173,50.123666559495355,0
174,32.64702760192874,0
175,39.93080374803013,0
176,48.430240721528484,0
177,41.14891720841686,0
178,49.88303088053568,0
179,49.47894229752788,0
180,37.146788513399414,0
181,45.91128016454052,0
182,50.56277413354544,0
183,43.04268249470317,0
184,50.535498296252115,0
185,49.85745621777552,0
186,17.21472738557449,0
187,51.98652011248147,0
188,7.882157370379986,0
189,14.834095572311846,0
190,51.16110014763956,0
191,53.374739013306886,0
192,11.904480015801688,0
193,17.152424224407916,0
194,51.969873452547425,0
195,53.931490180311485,0
196,12.905322540880661,0
197,22.46326281410782,0
198,33.74103924373675,0
199,39.02067594097774,0
200,51.61647417067552,0
201,32.801062898890436,0
202,52.14401471050056,0
203,39.70897491764322,0
204,49.84680227465475,0
205,21.14690643459371,0
206,51.87852687532711,0
207,43.864774994206904,0
208,51.76686232998453,0
