node,generation,is_leaf
0,49.92741170415897,1
1,49.92741170415898,1
2,49.92741170415898,1
3,49.92741170415898,1
4,49.92741170415898,1
5,49.92741170415898,1
6,49.927411704158985,1
7,49.92741170415898,1
8,49.92741170415898,1
9,49.92741170415898,1
10,49.92741170415898,1
11,49.92741170415898,1
12,49.92741170415898,1
13,49.92741170415898,1
14,49.927411704158985,1
15,49.92741170415898,1
16,49.92741170415898,1
17,49.927411704158985,1
18,49.92741170415897,1
19,49.92741170415897,1
20,49.927411704158985,1
21,49.927411704158985,1
22,49.92741170415898,1
23,49.92741170415897,1
24,49.927411704158985,1
25,49.92741170415898,1
26,49.927411704158985,1
27,49.92741170415898,1
28,49.92741170415898,1
29,49.92741170415898,1
30,49.927411704158985,1
31,49.92741170415897,1
32,49.92741170415898,1
33,49.92741170415897,1
34,49.92741170415897,1
35,49.92741170415898,1
36,49.92741170415898,1
37,49.92741170415897,1
38,49.92741170415898,1
39,49.92741170415898,1
40,49.92741170415898,1
41,49.92741170415898,1
42,49.92741170415898,1
43,49.92741170415898,1
44,49.92741170415898,1
45,49.927411704158985,1
46,49.92741170415897,1
47,49.927411704158985,1
48,49.927411704158985,1
49,49.92741170415898,1
50,49.92741170415898,1
51,49.927411704158985,1
52,49.92741170415897,1
53,49.927411704158985,1
54,49.92741170415898,1
55,49.92741170415898,1
56,49.92741170415898,1
57,49.92741170415897,1
58,49.927411704158985,1
59,49.92741170415897,1
60,49.927411704158985,1
61,49.92741170415898,1
62,49.927411704158985,1
63,49.927411704158985,1
64,49.92741170415897,1
65,49.92741170415898,1
66,49.92741170415898,1
67,49.92741170415898,1
68,49.92741170415898,1
69,49.927411704158985,1
70,49.92741170415898,1
71,49.92741170415898,1
72,49.92741170415898,1
73,49.92741170415898,1
74,49.92741170415898,1
75,49.92741170415898,1
76,49.92741170415898,1
77,49.927411704158985,1
78,49.92741170415898,1
79,49.92741170415898,1
80,49.92741170415898,1
81,49.92741170415898,1
82,49.92741170415897,1
83,49.92741170415898,1
84,49.92741170415898,1
85,49.92741170415897,1
86,49.92741170415897,1
87,49.92741170415897,1
88,49.92741170415897,1
89,49.92741170415898,1
90,49.92741170415898,1
91,49.92741170415898,1
92,49.92741170415898,1
93,49.92741170415898,1
94,49.927411704158985,1
95,49.92741170415898,1
96,49.92741170415898,1
97,49.92741170415897,1
98,49.92741170415898,1
99,49.92741170415897,1
100,49.92741170415898,1
101,49.92741170415898,1
102,49.927411704158985,1
103,49.92741170415898,1
104,49.92741170415898,1
105,49.92741170415898,1
106,49.92741170415897,1
107,49.92741170415898,1
108,49.92741170415898,1
109,49.92741170415898,1
110,49.92741170415898,1
111,49.92741170415898,1
112,49.92741170415898,1
113,49.92741170415897,1
114,49.92741170415898,1
115,49.92741170415898,1
116,49.92741170415898,1
117,49.92741170415897,1
118,49.927411704158985,1
119,49.92741170415898,1
120,49.92741170415897,1
121,49.92741170415898,1
122,49.927411704158985,1
123,49.927411704158985,1
124,49.92741170415898,1
125,49.927411704158985,1
126,49.927411704158985,1
127,49.927411704158985,1
128,49.92741170415898,1
129,49.92741170415897,1
130,49.927411704158985,1
131,49.927411704158985,1
132,49.92741170415898,1
133,49.92741170415898,1
134,49.92741170415898,1
135,49.92741170415898,1
136,49.927411704158985,1
137,49.92741170415898,1
138,49.92741170415897,1
139,49.927411704158985,1
140,49.92741170415898,1
141,49.92741170415897,1
142,49.92741170415897,1
143,49.92741170415898,1
144,49.92741170415897,1
145,49.92741170415898,1
146,49.92741170415897,1
147,49.92741170415898,1
148,49.92741170415897,1
149,49.927411704158985,1
150,49.92741170415898,1
151,49.92741170415898,1
152,49.927411704158985,1
153,49.927411704158985,1
154,49.927411704158985,1
155,49.927411704158985,1
156,49.92741170415898,1
157,49.92741170415898,1
158,49.92741170415898,1
159,49.92741170415898,1
160,49.92741170415898,1
161,49.92741170415898,1
162,49.92741170415897,1
163,49.92741170415898,1
164,49.92741170415898,1
165,49.92741170415897,1
166,49.92741170415898,1
167,49.92741170415897,1
168,49.92741170415897,1
169,49.92741170415898,1
170,49.92741170415898,1
171,49.92741170415898,1
172,49.92741170415898,1
173,49.927411704158985,1
174,49.92741170415897,1
175,49.92741170415898,1
176,49.92741170415897,1
177,49.92741170415898,1
178,49.92741170415897,1
179,49.92741170415897,1
180,49.92741170415898,1
181,49.92741170415898,1
182,49.92741170415898,1
183,49.92741170415897,1
184,49.92741170415898,1
185,49.92741170415898,1
186,49.92741170415898,1
187,49.92741170415897,1
188,49.927411704158985,1
189,49.92741170415898,1
190,49.92741170415898,1
191,49.92741170415898,1
192,49.92741170415898,1
193,49.927411704158985,1
194,49.92741170415898,1
195,49.92741170415898,1
196,49.92741170415897,1
197,49.92741170415898,1
198,49.92741170415897,1
199,49.92741170415898,1
200,49.92741170415898,1
201,49.927411704158985,1
202,49.92741170415897,1
203,49.92741170415897,1
204,49.92741170415898,1
205,49.92741170415898,1
206,49.92741170415897,1
207,49.92741170415898,1
208,49.927411704158985,1
209,49.92741170415898,1
210,49.92741170415897,1
211,49.92741170415898,1
212,49.927411704158985,1
213,49.92741170415898,1
214,49.927411704158985,1
215,49.927411704158985,1
216,49.92741170415898,1
217,49.927411704158985,1
218,49.92741170415897,1
219,49.92741170415898,1
220,49.92741170415897,1
221,49.92741170415898,1
222,49.92741170415897,1
223,49.92741170415898,1
224,49.92741170415898,1
225,49.92741170415898,1
226,49.92741170415898,1
227,49.92741170415898,1
228,49.92741170415897,1
229,49.92741170415898,1
