node,generation,is_leaf
0,30.0988585883911,1
1,30.098858588391103,1
2,30.098858588391103,1
3,30.098858588391103,1
4,30.098858588391096,1
5,30.0988585883911,1
6,30.098858588391103,1
7,30.0988585883911,1
8,30.0988585883911,1
9,30.0988585883911,1
10,30.098858588391103,1
11,30.0988585883911,1
12,30.0988585883911,1
13,30.0988585883911,1
14,30.0988585883911,1
15,30.0988585883911,1
16,30.0988585883911,1
17,30.0988585883911,1
18,30.0988585883911,1
19,30.0988585883911,1
20,30.0988585883911,1
21,30.0988585883911,1
22,30.0988585883911,1
23,30.098858588391096,1
24,30.098858588391096,1
25,30.098858588391096,1
26,30.098858588391096,1
27,30.098858588391096,1
28,30.098858588391103,1
29,30.0988585883911,1
30,30.0988585883911,1
31,30.098858588391103,1
32,30.098858588391096,1
33,30.0988585883911,1
34,30.098858588391103,1
35,30.0988585883911,1
36,30.098858588391096,1
37,30.0988585883911,1
38,30.0988585883911,1
39,30.0988585883911,1
40,30.0988585883911,1
41,30.0988585883911,1
42,30.098858588391096,1
43,30.0988585883911,1
44,30.098858588391096,1
45,30.098858588391103,1
46,30.0988585883911,1
47,30.0988585883911,1
48,30.0988585883911,1
49,30.098858588391096,1
50,30.0988585883911,1
51,30.0988585883911,1
52,30.0988585883911,1
53,30.098858588391103,1
54,30.098858588391096,1
55,30.0988585883911,1
56,30.0988585883911,1
57,30.0988585883911,1
58,30.098858588391103,1
59,30.098858588391103,1
60,30.0988585883911,1
61,30.098858588391096,1
62,30.0988585883911,1
63,30.0988585883911,1
64,30.0988585883911,1
65,30.0988585883911,1
66,30.0988585883911,1
67,30.098858588391096,1
68,30.0988585883911,1
69,30.098858588391096,1
70,30.0988585883911,1
71,30.0988585883911,1
72,30.098858588391103,1
73,30.0988585883911,1
74,30.0988585883911,1
75,30.098858588391103,1
76,30.0988585883911,1
77,30.098858588391096,1
78,30.0988585883911,1
79,30.098858588391096,1
80,30.0988585883911,1
81,30.0988585883911,1
82,30.0988585883911,1
83,30.0988585883911,1
84,30.0988585883911,1
85,30.098858588391096,1
86,30.0988585883911,1
87,30.0988585883911,1
88,30.098858588391103,1
89,30.098858588391103,1
90,30.0988585883911,1
91,30.098858588391103,1
92,30.0988585883911,1
93,30.0988585883911,1
94,30.0988585883911,1
95,30.098858588391103,1
96,30.098858588391103,1
97,30.0988585883911,1
98,30.098858588391103,1
99,30.0988585883911,1
100,30.098858588391103,1
101,30.0988585883911,1
102,30.0988585883911,1
103,30.0988585883911,1
104,30.0988585883911,1
105,30.098858588391103,1
106,30.0988585883911,1
107,30.098858588391103,1
108,30.098858588391103,1
109,30.0988585883911,1
110,30.0988585883911,1
111,30.098858588391096,1
112,30.0988585883911,1
113,30.0988585883911,1
114,30.098858588391103,1
115,30.0988585883911,1
116,30.098858588391096,1
117,30.0988585883911,1
118,30.0988585883911,1
119,30.098858588391103,1
120,30.0988585883911,1
121,30.0988585883911,1
122,30.0988585883911,1
123,30.0988585883911,1
124,30.0988585883911,1
125,30.0988585883911,1
126,30.0988585883911,1
127,30.0988585883911,1
128,30.0988585883911,1
129,30.0988585883911,1
130,30.0988585883911,1
131,30.0988585883911,1
132,30.0988585883911,1
133,30.0988585883911,1
134,30.0988585883911,1
135,30.098858588391096,1
136,30.098858588391096,1
137,30.098858588391103,1
138,30.098858588391103,1
139,30.0988585883911,1
140,30.098858588391096,1
141,30.098858588391103,1
142,30.098858588391103,1
143,30.0988585883911,1
144,0,0
145,1.2614955669378212,0
146,20.63617988786572,0
147,3.2448217868606903,0
148,9.340115486322517,0
149,14.18161018135926,0
150,20.009995516421643,0
151,21.32590387977293,0
152,24.379116747591095,0
153,4.331342352439844,0
154,5.10777330097212,0
155,11.381400184331884,0
156,20.43687782586009,0
157,22.191206620451492,0
158,25.274442761734367,0
159,12.047252868106085,0
160,18.40506371423108,0
161,24.693476351384238,0
162,23.987475993652353,0
163,14.036859299479758,0
164,16.362464025221254,0
165,16.961073985057663,0
166,22.387065702372468,0
167,24.785876217846255,0
168,15.879483464797705,0
169,20.73536483316588,0
170,23.666229695761146,0
171,20.40066135156638,0
172,25.84126248216389,0
173,24.97858387878683,0
174,10.669095817702015,0
175,0.09326772309320219,0
176,14.52281560452795,0
177,24.160842991800575,0
178,26.416612264452688,0
179,0.5259362842976252,0
180,1.3760854437413812,0
181,14.501815014199517,0
182,17.9867662212133,0
183,24.772486666959104,0
184,17.516883173748063,0
185,24.52617003193338,0
186,21.433391824172013,0
187,24.411528437298532,0
188,2.0530956037920944,0
189,2.4844878577700626,0
190,17.646840285759858,0
191,24.06176686525841,0
192,23.63392115412796,0
193,5.346835675941222,0
194,20.637960580909706,0
195,24.656244725527962,0
196,8.95484685936336,0
197,12.580258563535988,0
198,19.75169757613066,0
199,25.734506737283716,0
200,24.640730082320935,0
201,12.164629733340632,0
202,18.460636605821797,0
203,22.36545219261634,0
204,16.21532995542728,0
205,24.506926421442344,0
206,2.323844601210574,0
207,17.22580240088709,0
208,21.035141967674242,0
209,24.399150754047625,0
210,20.339314663261796,0
211,25.832491818885842,0
212,24.540929919900368,0
213,3.5422511982880103,0
214,4.473800599430909,0
215,18.423765834058173,0
216,24.43592102783963,0
217,24.048564923609955,0
218,6.6017229546801275,0
219,7.968479182120809,0
220,23.445672646508257,0
221,23.442197509575692,0
222,6.940694534561338,0
223,18.688273095779017,0
224,21.485306832890593,0
225,25.350819029660983,0
226,7.7252599413992336,0
227,23.622347496494363,0
228,8.062197647959362,0
229,23.72434405437861,0
230,8.57803899910228,0
231,14.633313977350156,0
232,23.748296797710523,0
233,23.689897541626106,0
234,10.469527131320117,0
235,18.438581586791642,0
236,23.776372894626235,0
237,13.408975299912168,0
238,13.432270957638526,0
239,13.45350592620353,0
240,13.478572855514514,0
