node,generation,is_leaf
0,29.447523096241525,1
1,29.447523096241525,1
2,29.44752309624152,1
3,29.447523096241525,1
4,29.447523096241525,1
5,29.447523096241525,1
6,29.447523096241518,1
7,29.44752309624152,1
8,29.447523096241525,1
9,29.44752309624152,1
10,29.447523096241525,1
11,29.44752309624152,1
12,29.44752309624152,1
13,29.447523096241518,1
14,29.44752309624152,1
15,29.447523096241518,1
16,29.447523096241525,1
17,29.447523096241518,1
18,29.44752309624152,1
19,29.447523096241518,1
20,29.44752309624152,1
21,29.447523096241525,1
22,29.44752309624152,1
23,29.447523096241525,1
24,29.44752309624152,1
25,29.44752309624152,1
26,29.447523096241518,1
27,29.44752309624152,1
28,29.447523096241525,1
29,29.447523096241518,1
30,29.447523096241525,1
31,29.447523096241525,1
32,29.447523096241525,1
33,29.447523096241518,1
34,29.447523096241525,1
35,29.44752309624152,1
36,29.44752309624152,1
37,29.44752309624152,1
38,29.44752309624152,1
39,29.447523096241525,1
40,29.44752309624152,1
41,29.447523096241518,1
42,29.447523096241525,1
43,29.44752309624152,1
44,29.447523096241525,1
45,29.44752309624152,1
46,29.44752309624152,1
47,29.44752309624152,1
48,29.447523096241525,1
49,29.44752309624152,1
50,29.447523096241525,1
51,29.447523096241525,1
52,29.447523096241525,1
53,29.447523096241525,1
54,29.447523096241525,1
55,29.44752309624152,1
56,29.44752309624152,1
57,29.447523096241525,1
58,29.447523096241525,1
59,29.44752309624152,1
60,29.44752309624152,1
61,29.447523096241525,1
62,29.44752309624152,1
63,29.44752309624152,1
64,29.44752309624152,1
65,29.44752309624152,1
66,29.44752309624152,1
67,29.44752309624152,1
68,29.447523096241525,1
69,29.44752309624152,1
70,29.44752309624152,1
71,29.447523096241525,1
72,29.447523096241518,1
73,29.44752309624152,1
74,29.44752309624152,1
75,29.44752309624152,1
76,29.44752309624152,1
77,29.44752309624152,1
78,29.447523096241525,1
79,29.44752309624152,1
80,29.447523096241525,1
81,29.447523096241525,1
82,29.447523096241525,1
83,29.447523096241518,1
84,29.447523096241518,1
85,29.447523096241518,1
86,29.44752309624152,1
87,29.447523096241518,1
88,29.447523096241518,1
89,29.44752309624152,1
90,29.44752309624152,1
91,29.44752309624152,1
92,29.44752309624152,1
93,29.447523096241525,1
94,29.44752309624152,1
95,29.44752309624152,1
96,29.447523096241518,1
