node,generation,is_leaf
0,56.21416970364344,1
1,56.214169703643435,1
2,56.21416970364344,1
3,56.214169703643435,1
4,56.21416970364344,1
5,56.21416970364345,1
6,56.214169703643435,1
7,56.21416970364345,1
8,56.21416970364344,1
9,56.21416970364344,1
10,56.21416970364345,1
11,56.21416970364344,1
12,56.21416970364344,1
13,56.21416970364344,1
14,56.21416970364344,1
15,56.21416970364344,1
16,56.21416970364344,1
17,56.21416970364344,1
18,56.21416970364344,1
19,56.21416970364345,1
20,56.21416970364344,1
21,56.21416970364345,1
22,56.21416970364345,1
23,56.21416970364344,1
24,56.21416970364344,1
25,56.214169703643435,1
26,56.21416970364343,1
27,56.214169703643435,1
28,56.21416970364344,1
29,56.214169703643435,1
30,56.21416970364345,1
31,56.214169703643435,1
32,56.21416970364344,1
33,56.21416970364344,1
34,56.21416970364344,1
35,56.21416970364344,1
36,56.21416970364345,1
37,56.214169703643435,1
38,56.21416970364344,1
39,56.21416970364345,1
40,56.21416970364344,1
41,56.21416970364344,1
42,56.214169703643435,1
43,56.21416970364344,1
44,56.21416970364345,1
45,56.21416970364345,1
46,56.21416970364345,1
47,56.21416970364344,1
48,56.21416970364344,1
49,56.214169703643435,1
50,56.21416970364344,1
51,56.21416970364344,1
52,56.21416970364345,1
53,56.214169703643435,1
54,56.214169703643435,1
55,56.21416970364344,1
56,56.21416970364344,1
57,56.21416970364344,1
58,56.21416970364344,1
59,56.21416970364343,1
60,56.21416970364344,1
61,56.214169703643435,1
62,56.214169703643435,1
63,56.21416970364344,1
64,56.21416970364344,1
65,56.21416970364344,1
66,56.21416970364345,1
67,56.21416970364345,1
68,56.21416970364344,1
69,56.21416970364345,1
70,56.21416970364344,1
71,56.21416970364344,1
72,56.21416970364345,1
73,56.21416970364344,1
74,56.21416970364344,1
75,56.21416970364344,1
76,56.21416970364344,1
77,56.214169703643435,1
78,56.21416970364344,1
79,56.21416970364345,1
80,56.214169703643435,1
81,56.21416970364344,1
82,56.21416970364345,1
83,56.214169703643435,1
84,56.21416970364345,1
85,56.21416970364345,1
86,56.21416970364344,1
87,56.21416970364345,1
88,56.21416970364344,1
89,56.21416970364345,1
90,56.21416970364345,1
91,56.21416970364344,1
92,56.21416970364344,1
93,56.21416970364344,1
94,56.21416970364344,1
95,0,0
96,6.04125987250719,0
97,8.13933302832617,0
98,21.879587342669574,0
99,23.573157269127158,0
100,35.80861956120776,0
101,46.3683866829424,0
102,50.00720860036118,0
103,33.75425256803386,0
104,40.671743570985605,0
105,49.185154249073356,0
106,48.29742703695088,0
107,39.675737813723785,0
108,43.83787433578665,0
109,48.80716687382855,0
110,47.812196001682736,0
111,6.991898778045147,0
112,45.050684009768545,0
113,12.562700120214593,0
114,20.96386179622605,0
115,35.13713634205959,0
116,46.30640949339116,0
117,49.54813952994069,0
118,32.06189419510771,0
119,38.66324524913436,0
120,47.44882249252668,0
121,48.56456042934588,0
122,51.38473150198943,0
123,36.64803742446527,0
124,15.11040013118241,0
125,26.390446182097435,0
126,50.347113188919636,0
127,18.990422285059417,0
128,26.770158490018304,0
129,38.66544255009403,0
130,47.91550757037217,0
131,47.857373914434994,0
132,34.82616933140319,0
133,44.547745421071525,0
134,48.37734624418697,0
135,37.67475139620376,0
136,43.12261000467953,0
137,47.5916209099144,0
138,39.354193180586975,0
139,48.40332429151141,0
140,47.60583905190211,0
141,1.7526570063252436,0
142,7.393440271690693,0
143,13.951519907785041,0
144,15.253456088369937,0
145,51.400960847410886,0
146,28.622469223753857,0
147,35.03204686923971,0
148,52.732471949301285,0
149,11.226175283496161,0
150,34.76749900628974,0
151,39.68475009678525,0
152,52.05415587490809,0
153,45.56816738269535,0
154,25.75655378198607,0
155,35.40244466535753,0
156,44.94375057327691,0
157,49.3622214152436,0
158,31.820516289118224,0
159,47.18572529349167,0
160,50.43357107958025,0
161,37.68510395278649,0
162,3.4269234564423456,0
163,10.674970467102,0
164,16.17277252511569,0
165,24.76859940798075,0
166,37.31117275947146,0
167,44.62234293221454,0
168,29.867558029943744,0
169,36.362098672608,0
170,35.15821010215696,0
171,45.92349426417732,0
172,49.65478660824412,0
173,15.711789175918916,0
174,33.34736036733448,0
175,46.926445977031904,0
176,39.13138431222842,0
177,50.058431392582726,0
178,45.12633653398544,0
179,51.06215511163763,0
180,50.30903484811134,0
181,6.300155452406145,0
182,19.00496111537607,0
183,29.69468317435345,0
184,13.971697601580779,0
185,36.48786500017899,0
186,43.44948801531492,0
187,20.914692892473674,0
188,47.607838366934246,0
