node,generation,is_leaf
0,30.43738046158,1
1,30.437380461579995,1
2,30.43738046158,1
3,30.43738046157999,1
4,30.437380461579995,1
5,30.437380461579995,1
6,30.437380461579995,1
7,30.437380461579995,1
8,30.43738046157999,1
9,30.437380461579995,1
10,30.43738046157999,1
11,30.437380461579995,1
12,30.437380461579995,1
13,30.43738046158,1
14,30.43738046157999,1
15,30.43738046157999,1
16,30.43738046157999,1
17,30.437380461579995,1
18,30.43738046157999,1
19,30.437380461579995,1
20,30.43738046157999,1
21,30.43738046157999,1
22,30.43738046158,1
23,30.43738046158,1
24,30.43738046158,1
25,30.43738046158,1
26,30.437380461579995,1
27,30.437380461579995,1
28,30.437380461579995,1
29,0,0
30,2.605059936493749,0
31,17.87830916970321,0
32,23.512725678300573,0
33,26.111795945893753,0
34,6.031604936171135,0
35,12.282913344283553,0
36,16.304845851231136,0
37,21.732658511129472,0
38,16.943238370437292,0
39,20.34942832343978,0
40,25.96958375384404,0
41,23.181511190767054,0
42,25.484261482825588,0
43,7.203583321654165,0
44,16.275890099881078,0
45,23.88869888710523,0
46,23.04019712795964,0
47,9.40395511857173,0
48,10.765883547537921,0
49,20.27060406165586,0
50,18.26841219380554,0
51,24.35460163366735,0
52,22.891810018119617,0
53,25.42411016846452,0
54,2.210637838450914,0
55,26.73730515482266,0
56,26.049027556600567,0
