node,generation,is_leaf
0,28.16254784933664,1
1,28.16254784933664,1
2,28.16254784933664,1
3,28.16254784933664,1
4,28.16254784933664,1
5,28.16254784933664,1
6,28.16254784933664,1
7,28.16254784933664,1
8,28.16254784933664,1
9,28.16254784933664,1
10,28.16254784933664,1
11,28.16254784933664,1
12,28.16254784933664,1
13,28.16254784933664,1
14,28.16254784933664,1
15,28.16254784933664,1
16,28.16254784933664,1
17,28.16254784933664,1
18,28.16254784933664,1
19,28.16254784933664,1
20,28.16254784933664,1
21,28.16254784933664,1
22,28.16254784933664,1
23,28.16254784933664,1
24,28.16254784933664,1
25,28.16254784933664,1
26,28.16254784933664,1
27,28.16254784933664,1
28,28.16254784933664,1
29,0,0
30,25.80409742584321,0
31,3.4337321121224598,0
32,11.035598700368016,0
33,16.389083054018624,0
34,20.070585141516517,0
35,13.76673021225288,0
36,16.504889422014124,0
37,22.92015336062785,0
38,24.892356439658588,0
39,5.450749981252784,0
40,6.396416487797982,0
41,8.026376185863697,0
42,11.43522008323977,0
43,14.230234989146233,0
44,19.894405671253473,0
45,24.234364988558102,0
46,24.043654545612867,0
47,17.24030311070974,0
48,23.295101268646402,0
49,22.50841253636585,0
50,12.216336819450563,0
51,16.438987564210098,0
52,19.90911689944084,0
53,22.611015221598006,0
54,17.697692591884284,0
55,23.343094119615017,0
56,23.032835527271885,0
