node,generation,is_leaf
0,29.535183818899323,1
1,29.535183818899323,1
2,29.535183818899323,1
3,29.535183818899323,1
4,29.535183818899323,1
5,29.535183818899323,1
6,29.535183818899323,1
7,29.535183818899323,1
8,29.535183818899323,1
9,29.535183818899327,1
10,29.535183818899323,1
11,29.535183818899323,1
12,29.535183818899323,1
13,29.535183818899323,1
14,29.535183818899323,1
15,29.535183818899323,1
16,29.535183818899327,1
17,29.535183818899323,1
18,29.535183818899323,1
19,29.535183818899323,1
20,29.535183818899327,1
21,29.535183818899323,1
22,29.535183818899323,1
23,29.535183818899323,1
24,29.535183818899323,1
25,29.535183818899323,1
26,29.535183818899327,1
27,29.535183818899323,1
28,29.535183818899327,1
29,29.535183818899323,1
30,29.535183818899323,1
31,29.535183818899327,1
32,0,0
33,4.644303747206319,0
34,17.307303629477726,0
35,20.741521413547794,0
36,22.91447062922687,0
37,26.033862263900996,0
38,23.243225328064224,0
39,26.572719557774775,0
40,25.23753144821317,0
41,26.59336156024441,0
42,13.25532765436217,0
43,20.207238193589145,0
44,23.146016109459307,0
45,17.94368182048539,0
46,24.247585290632603,0
47,2.4940591986444147,0
48,11.940965561631678,0
49,23.106678416459285,0
50,15.928348094745843,0
51,23.335512479071166,0
52,25.372764932509774,0
53,17.207328649139257,0
54,7.386934420949132,0
55,10.36992194102898,0
56,25.125334724967995,0
57,14.887762690616137,0
58,7.586601167830331,0
59,13.357831849793815,0
60,20.904611888300842,0
61,24.424794425041195,0
62,19.400650442540925,0
