node,generation,is_leaf
0,25.43238407345798,1
1,25.432384073457982,1
2,25.432384073457982,1
3,25.432384073457982,1
4,25.432384073457982,1
5,25.432384073457982,1
6,25.432384073457982,1
7,25.432384073457982,1
8,25.432384073457982,1
9,25.432384073457982,1
10,25.432384073457982,1
11,25.432384073457982,1
12,25.432384073457982,1
13,25.432384073457982,1
14,25.43238407345798,1
15,25.432384073457982,1
16,25.432384073457982,1
17,25.432384073457982,1
18,25.432384073457982,1
19,25.432384073457982,1
20,25.432384073457982,1
21,25.432384073457982,1
22,25.432384073457982,1
23,25.432384073457982,1
24,0,0
25,2.1349047943408763,0
26,17.557084797958936,0
27,21.95029200143093,0
28,21.049052646507864,0
29,10.161893648995983,0
30,13.05892352107756,0
31,19.764227590141644,0
32,16.954520879789612,0
33,19.673506285617,0
34,13.05128031830681,0
35,13.78095800820326,0
36,20.417369860977736,0
37,1.5415624134717874,0
38,7.990871947651417,0
39,14.413049068585225,0
40,6.7073465469627,0
41,18.74788442412363,0
42,15.831776701732018,0
43,20.241390397222183,0
44,21.872166397679916,0
45,19.64780580261216,0
46,21.76676849143403,0
