node,generation,is_leaf
0,27.884351149284512,1
1,27.884351149284512,1
2,27.884351149284516,1
3,27.884351149284512,1
4,27.884351149284512,1
5,27.88435114928451,1
6,27.88435114928451,1
7,27.884351149284512,1
8,27.884351149284512,1
9,27.884351149284512,1
10,27.884351149284512,1
11,27.884351149284512,1
12,27.884351149284516,1
13,0,0
14,22.96396001786549,0
15,23.25344208241424,0
16,23.831505227804378,0
17,25.303915255536975,0
18,6.999045971011057,0
19,17.363456761059567,0
20,23.46454547896534,0
21,22.07913853003774,0
22,13.80107504394399,0
23,23.691629618022475,0
24,23.11340103896768,0
