node,generation,is_leaf
0,38.63129047958277,1
1,38.63129047958278,1
2,38.63129047958278,1
3,38.63129047958278,1
4,38.63129047958277,1
5,38.63129047958278,1
6,38.63129047958278,1
7,38.63129047958277,1
8,38.63129047958278,1
9,38.63129047958278,1
10,38.63129047958278,1
11,38.63129047958277,1
12,38.63129047958278,1
13,38.63129047958278,1
14,38.63129047958279,1
15,38.63129047958278,1
16,38.63129047958278,1
17,38.63129047958278,1
18,38.63129047958278,1
19,38.63129047958278,1
20,38.63129047958278,1
21,38.63129047958278,1
22,38.63129047958278,1
23,38.63129047958279,1
24,38.63129047958278,1
25,38.63129047958278,1
26,38.63129047958278,1
27,38.63129047958277,1
28,38.63129047958277,1
29,38.63129047958278,1
30,38.63129047958278,1
31,38.63129047958278,1
32,38.63129047958278,1
33,38.63129047958278,1
34,38.63129047958279,1
35,38.63129047958277,1
36,38.63129047958277,1
37,38.63129047958278,1
38,38.63129047958278,1
39,38.63129047958278,1
40,38.63129047958278,1
41,38.63129047958278,1
42,38.63129047958278,1
43,38.63129047958278,1
44,38.63129047958279,1
45,38.63129047958278,1
46,38.63129047958279,1
47,38.63129047958279,1
48,38.63129047958278,1
49,38.63129047958279,1
50,38.63129047958278,1
51,38.63129047958278,1
52,38.63129047958278,1
53,38.63129047958279,1
54,38.63129047958278,1
55,38.63129047958278,1
56,38.63129047958278,1
57,38.63129047958278,1
58,38.63129047958278,1
59,38.63129047958278,1
60,38.63129047958278,1
61,38.63129047958278,1
62,38.63129047958278,1
63,38.63129047958278,1
64,38.63129047958279,1
65,38.63129047958278,1
66,38.63129047958278,1
67,38.63129047958278,1
68,38.63129047958278,1
69,38.63129047958278,1
70,0,0
71,5.6637115404890395,0
72,10.202063830859238,0
73,18.167070453138162,0
74,23.41310070568167,0
75,28.52363253461417,0
76,29.489051003523116,0
77,32.36853675320248,0
78,24.60853046527526,0
79,32.46482534855072,0
80,31.381594020883327,0
81,21.924253107573108,0
82,27.83057342671227,0
83,28.88052091166287,0
84,31.989285915698378,0
85,27.8129104397536,0
86,30.07208167786991,0
87,32.777131756455844,0
88,8.53745110471122,0
89,11.470699545808063,0
90,29.790227123261754,0
91,10.448657720400249,0
92,14.505266811228854,0
93,18.713140394955307,0
94,26.626934533959172,0
95,29.611611534174365,0
96,33.06072329956509,0
97,29.526782232401196,0
98,32.4305166132905,0
99,24.476401484082132,0
100,32.35767988314697,0
101,31.35119932496524,0
102,17.362593148773723,0
103,22.4062064971071,0
104,28.26531657994341,0
105,32.43286763847088,0
106,31.425184718565234,0
107,27.91256533371368,0
108,32.34935514413988,0
109,13.764461987130549,0
110,21.116530214388067,0
111,26.067871787324425,0
112,33.697620887275534,0
113,1.5527563156895425,0
114,10.561916828786856,0
115,34.908863926807484,0
116,3.1042045083218497,0
117,4.42422900447972,0
118,8.354177482277962,0
119,12.668263167783156,0
120,19.66458778308464,0
121,27.234907845052952,0
122,10.563196873133073,0
123,21.396169394284385,0
124,14.163645630227265,0
125,35.32828035096691,0
126,4.104084464121584,0
127,11.78256393192941,0
128,33.45257185023243,0
129,18.91673817932369,0
130,26.461361746156925,0
131,35.73851673021109,0
132,35.09111815103923,0
133,10.315384479949895,0
134,21.84130912012412,0
135,27.015344919332968,0
136,33.30221948487293,0
137,16.413110371556964,0
138,22.219238255462688,0
