node,generation,is_leaf
0,40.282156477954416,1
1,40.28215647795442,1
2,40.282156477954416,1
3,40.282156477954416,1
4,40.282156477954416,1
5,40.282156477954416,1
6,40.282156477954416,1
7,40.282156477954416,1
8,40.282156477954416,1
9,40.28215647795442,1
10,40.282156477954416,1
11,40.28215647795442,1
12,40.282156477954416,1
13,40.282156477954416,1
14,40.282156477954416,1
15,40.282156477954416,1
16,40.282156477954416,1
17,40.282156477954416,1
18,40.282156477954416,1
19,40.282156477954416,1
20,40.28215647795441,1
21,40.282156477954416,1
22,40.28215647795441,1
23,40.282156477954416,1
24,40.282156477954416,1
25,40.282156477954416,1
26,40.282156477954416,1
27,40.28215647795442,1
28,40.282156477954416,1
29,40.282156477954416,1
30,40.282156477954416,1
31,40.282156477954416,1
32,40.282156477954416,1
33,40.282156477954416,1
34,40.282156477954416,1
35,40.282156477954416,1
36,40.282156477954416,1
37,40.282156477954416,1
38,40.282156477954416,1
39,40.282156477954416,1
40,40.282156477954416,1
41,40.28215647795442,1
42,40.282156477954416,1
43,40.282156477954416,1
44,40.282156477954416,1
45,40.282156477954416,1
46,40.282156477954416,1
47,40.282156477954416,1
48,40.282156477954416,1
49,40.28215647795442,1
50,40.282156477954416,1
51,40.282156477954416,1
52,40.282156477954416,1
53,40.282156477954416,1
54,40.282156477954416,1
55,40.282156477954416,1
56,40.282156477954416,1
57,40.28215647795442,1
58,40.282156477954416,1
59,40.282156477954416,1
60,40.282156477954416,1
61,40.282156477954416,1
62,40.282156477954416,1
63,40.282156477954416,1
64,40.282156477954416,1
65,40.282156477954416,1
66,40.282156477954416,1
67,40.28215647795442,1
68,40.282156477954416,1
69,40.282156477954416,1
70,40.282156477954416,1
71,40.28215647795442,1
72,40.282156477954416,1
73,40.28215647795442,1
74,40.282156477954416,1
75,40.282156477954416,1
76,40.28215647795441,1
77,40.282156477954416,1
78,40.28215647795442,1
79,40.282156477954416,1
80,40.282156477954416,1
81,40.282156477954416,1
82,40.282156477954416,1
83,40.282156477954416,1
84,40.282156477954416,1
85,40.282156477954416,1
86,40.282156477954416,1
87,40.28215647795442,1
88,40.282156477954416,1
89,40.28215647795442,1
90,40.282156477954416,1
91,40.282156477954416,1
92,40.282156477954416,1
93,40.28215647795442,1
94,40.282156477954416,1
95,40.282156477954416,1
96,40.282156477954416,1
97,40.282156477954416,1
98,40.282156477954416,1
99,40.282156477954416,1
100,40.282156477954416,1
101,40.282156477954416,1
102,40.282156477954416,1
103,40.282156477954416,1
104,40.282156477954416,1
105,40.282156477954416,1
106,40.282156477954416,1
107,40.282156477954416,1
108,40.282156477954416,1
109,40.282156477954416,1
110,40.282156477954416,1
111,40.282156477954416,1
112,40.282156477954416,1
113,40.282156477954416,1
114,40.282156477954416,1
115,40.282156477954416,1
116,40.28215647795442,1
117,40.28215647795441,1
118,40.28215647795442,1
119,40.282156477954416,1
120,40.282156477954416,1
121,40.282156477954416,1
122,40.282156477954416,1
123,40.282156477954416,1
124,40.282156477954416,1
125,40.282156477954416,1
126,40.282156477954416,1
127,40.282156477954416,1
