node,generation,is_leaf
0,57.41900448703136,1
1,57.41900448703136,1
2,57.41900448703136,1
3,57.41900448703136,1
4,57.41900448703136,1
5,57.41900448703136,1
6,57.41900448703136,1
7,57.41900448703136,1
8,57.41900448703136,1
9,57.41900448703136,1
10,57.41900448703136,1
11,57.41900448703136,1
12,57.41900448703136,1
13,57.41900448703136,1
14,57.41900448703136,1
15,57.41900448703136,1
16,57.41900448703136,1
17,57.41900448703136,1
18,57.41900448703136,1
19,57.41900448703136,1
20,57.41900448703136,1
21,57.41900448703136,1
22,57.41900448703136,1
23,57.41900448703136,1
24,0,0
25,3.7749302580546527,0
26,7.546362163139868,0
27,20.883730327256465,0
28,40.324777392464256,0
29,4.358842111047544,0
30,43.05626717331281,0
31,49.432645402457965,0
32,52.393138871933424,0
33,3.5526871325955156,0
34,20.12537760671401,0
35,49.34308013445579,0
36,13.879432738172177,0
37,39.70848442395082,0
38,46.7496776263313,0
39,17.069539881044314,0
40,51.32036409970049,0
41,37.67024180203559,0
42,42.27569744255859,0
43,44.524325672931994,0
44,48.200681976285416,0
45,53.05944659821281,0
46,52.54322296729429,0
