node,generation,is_leaf
0,56.792661736409954,1
1,56.79266173640995,1
2,56.79266173640995,1
3,56.792661736409954,1
4,56.79266173640994,1
5,56.79266173640995,1
6,56.79266173640994,1
7,56.792661736409954,1
8,56.79266173640995,1
9,56.79266173640995,1
10,56.79266173640995,1
11,56.79266173640994,1
12,56.79266173640995,1
13,56.79266173640994,1
14,56.79266173640995,1
15,56.79266173640995,1
16,56.79266173640995,1
17,56.79266173640995,1
18,56.79266173640995,1
19,56.79266173640994,1
20,0,0
21,9.099584952774627,0
22,42.302757786498844,0
23,52.100717507871394,0
24,49.94590197820374,0
25,52.40901387506488,0
26,37.0532121645909,0
27,44.604682740172755,0
28,49.62006212758472,0
29,52.131035931008846,0
30,7.551079076841681,0
31,48.77879699393788,0
32,51.456666280825154,0
33,10.543149671369491,0
34,39.76544790026438,0
35,21.7671436263454,0
36,50.461907878814166,0
37,52.75395710175487,0
38,47.21056791681674,0
