node,generation,is_leaf
0,56.4778744754333,1
1,56.4778744754333,1
2,56.4778744754333,1
3,56.4778744754333,1
4,56.477874475433296,1
5,56.477874475433296,1
6,56.4778744754333,1
7,56.4778744754333,1
8,56.4778744754333,1
9,56.4778744754333,1
10,56.4778744754333,1
11,56.4778744754333,1
12,56.477874475433296,1
13,56.47787447543331,1
14,56.47787447543331,1
15,56.4778744754333,1
16,56.47787447543331,1
17,56.4778744754333,1
18,56.47787447543331,1
19,56.477874475433296,1
20,56.4778744754333,1
21,56.4778744754333,1
22,56.4778744754333,1
23,56.477874475433296,1
24,56.4778744754333,1
25,56.4778744754333,1
26,56.4778744754333,1
27,56.4778744754333,1
28,56.4778744754333,1
29,56.4778744754333,1
30,56.4778744754333,1
31,56.4778744754333,1
32,56.4778744754333,1
33,56.4778744754333,1
34,56.4778744754333,1
35,56.4778744754333,1
36,56.47787447543331,1
37,56.4778744754333,1
38,56.4778744754333,1
39,56.4778744754333,1
40,56.477874475433296,1
41,56.47787447543331,1
42,56.4778744754333,1
43,56.4778744754333,1
44,56.477874475433296,1
45,56.4778744754333,1
46,56.4778744754333,1
47,56.4778744754333,1
48,56.4778744754333,1
49,56.477874475433296,1
50,56.47787447543331,1
51,56.4778744754333,1
52,56.4778744754333,1
53,56.4778744754333,1
54,56.4778744754333,1
55,56.47787447543331,1
56,56.4778744754333,1
57,56.4778744754333,1
58,56.477874475433296,1
59,56.4778744754333,1
60,56.4778744754333,1
61,56.4778744754333,1
62,56.4778744754333,1
63,56.4778744754333,1
64,56.4778744754333,1
65,56.477874475433296,1
66,56.477874475433296,1
67,56.477874475433296,1
68,56.4778744754333,1
69,56.4778744754333,1
70,56.4778744754333,1
71,56.477874475433296,1
72,56.4778744754333,1
73,56.4778744754333,1
74,56.47787447543331,1
75,56.47787447543331,1
76,56.47787447543331,1
77,56.4778744754333,1
78,56.4778744754333,1
79,56.477874475433296,1
80,56.4778744754333,1
81,56.4778744754333,1
82,56.4778744754333,1
83,56.47787447543331,1
84,56.4778744754333,1
85,56.4778744754333,1
86,56.477874475433296,1
87,56.4778744754333,1
88,56.477874475433296,1
89,56.477874475433296,1
90,56.4778744754333,1
91,56.4778744754333,1
92,0,0
93,6.270942113737263,0
94,14.959514888751379,0
95,20.829691244631256,0
96,37.97062239990217,0
97,48.96485388343112,0
98,51.66820201086707,0
99,20.58130657132692,0
100,33.15219580620173,0
101,42.63852359570038,0
102,37.63578016443914,0
103,31.031354921863063,0
104,39.4031883517379,0
105,47.39171826754925,0
106,40.45147823429568,0
107,48.6816142098354,0
108,48.52896575889754,0
109,10.618977677317488,0
110,41.833014568224755,0
111,16.8092559457764,0
112,35.48646296160429,0
113,47.77411940842766,0
114,23.166465459043955,0
115,48.787582274398346,0
116,51.245360179216014,0
117,35.213302885461665,0
118,51.01314478849632,0
119,3.242737027624436,0
120,11.792933856563714,0
121,28.519093661166746,0
122,35.9366669915113,0
123,29.819418825059465,0
124,44.06082366111574,0
125,47.92940335493654,0
126,42.6954176081597,0
127,52.1881024379827,0
128,23.19572162150085,0
129,43.238746523502606,0
130,50.74473463361535,0
131,41.62577609239142,0
132,45.95104999851213,0
133,51.39937656649381,0
134,50.987914329291954,0
135,6.291294523093832,0
136,30.045201664266973,0
137,47.47910692592866,0
138,50.625726782203216,0
139,34.076715533607924,0
140,43.1346270282756,0
141,51.35048580683898,0
142,9.865117145720816,0
143,16.84277192640686,0
144,23.189845599214216,0
145,50.75561528599397,0
146,28.247305863549865,0
147,45.142132440562506,0
148,49.65640349999572,0
149,23.09688933129587,0
150,30.742592990710396,0
151,37.33115792519454,0
152,48.73136583103543,0
153,24.738013888457285,0
154,32.17801261916105,0
155,42.319840731793754,0
156,39.43298074574484,0
157,48.41480035803447,0
158,48.348905655509455,0
159,28.190497733796814,0
160,34.92922551731767,0
161,44.54671820557887,0
162,48.87102013346427,0
163,41.28345947316787,0
164,48.01580317404177,0
165,44.930062083732466,0
166,49.212636572748586,0
167,30.861106837620245,0
168,40.129415579475776,0
169,48.45179889677672,0
170,48.35749412913688,0
171,33.82853843997131,0
172,44.89634537346363,0
173,48.75550689617535,0
174,39.43418551197907,0
175,48.44669399602964,0
176,47.61257891807632,0
177,15.89980468849324,0
178,45.180627709135784,0
179,41.82561869944986,0
180,46.0973742267956,0
181,47.27401466225306,0
182,50.623760122945974,0
