"Name of tips","Number of mutations"
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_20835_19475_2",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_20959_16310_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_21846_9138_5",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_23320_17113_5",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_23777_6750_3",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_25029_12032_3",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_25406_8814_7",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_25483_15194_2",18
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_26208_11029_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_26452_9326_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_2754_8904_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_28573_17608_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_3714_13326_3",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_8360_2956_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_8554_20822_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_8975_10318_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_9582_14079_2",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_9857_12628_4",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1103_9917_18026_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_10498_10819_4",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_10837_21123_2",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_10922_15511_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_11267_6507_4",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_11530_2356_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_11663_11038_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_12180_18535_2",21
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_12339_6322_2",18
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_12530_8283_5",26
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_13014_21187_4",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_13479_17756_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_13956_9286_3",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_14029_2863_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_14060_6005_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_14617_16045_3",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_15288_12224_3",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_16485_7518_3",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_16547_14774_3",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_17316_7018_4",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_17352_15472_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_17366_15544_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_17740_11765_3",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_18024_14960_6",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_18782_10023_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_19224_14032_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_19423_14608_3",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_19878_16478_2",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_20872_12593_3",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_20945_20512_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_21846_7508_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_22319_2776_4",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_22489_20460_4",15
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_23007_10542_5",14
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_24398_19828_3",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_24437_6156_3",16
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_24832_17996_3",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_25750_6310_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_25812_12802_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_25842_4050_2",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_26907_9280_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_5298_5917_9",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_6372_10264_4",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_8813_18037_3",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_9381_7237_3",14
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1104_9585_14325_2",20
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_10751_15621_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_11140_11005_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_11462_19684_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_12084_12363_3",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_12491_8077_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_12928_19830_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_13287_17336_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_13658_16012_7",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_14063_15898_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_14113_15636_7",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_14744_21838_3",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_15216_16722_2",14
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_15538_8693_2",1
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_16112_19475_2",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_16691_5202_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_16911_11823_4",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_17479_23107_6",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_17755_19046_3",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_18679_7419_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_19579_3268_2",1
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_20059_16508_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_22144_16760_2",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_22471_14537_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_22483_18196_2",21
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_22936_9200_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_23589_15588_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_23997_19774_4",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_24522_22476_4",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_24974_6145_3",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_25066_22624_4",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_25686_5959_3",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_26561_11385_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_28736_17584_2",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_3257_10441_2",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_5918_11005_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_7502_8996_4",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_7640_6823_5",15
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_8028_5757_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_8403_10116_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_8566_11806_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_9209_14299_3",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_9251_3622_3",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1105_9750_8308_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_11289_17851_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_12014_17197_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_12223_19190_2",17
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_12313_10590_3",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_12510_9197_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_12579_22028_5",14
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_14118_4861_4",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_14379_10738_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_15046_17147_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_15186_9145_4",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_15280_19504_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_16620_14144_3",21
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_16648_21832_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_16711_17181_3",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_18143_21367_4",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_19704_7079_5",19
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_19886_21994_2",21
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_20183_5184_3",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_20265_16847_3",15
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_21129_14149_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_22497_10092_3",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_23193_17801_3",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_24829_10819_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_25543_22958_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_26077_9208_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_26139_10149_3",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_26330_11530_2",21
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_26429_19632_3",14
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_3281_7287_4",21
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_4553_11678_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_6290_17898_3",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_7351_18239_2",1
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_7866_6041_4",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_9370_21339_2",19
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1106_9831_12112_2",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_10724_11400_3",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_11024_21982_4",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_11453_12883_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_12890_14403_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_13060_17814_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_13126_11964_2",21
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_13280_9392_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_13796_14025_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_14659_7974_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_16056_11215_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_16284_18306_3",15
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_16705_8532_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_17666_18082_3",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_17671_21891_6",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_18946_18255_6",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_18963_18476_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_19010_7214_3",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_19036_4135_4",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_19065_19564_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_20093_21699_2",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_20213_13959_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_20255_15861_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_20558_17947_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_20831_14875_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_20840_11812_3",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_20859_15252_5",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_21204_15608_2",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_21813_12730_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_23051_17488_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_23676_19203_4",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_23963_7394_7",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_24349_11738_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_24665_15926_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_25188_15430_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_25771_7394_3",19
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_26152_11348_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_26331_6717_2",24
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_27369_6457_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_27510_16006_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_27630_15318_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_8316_2254_3",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_8432_5492_5",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_8990_21105_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1107_9354_14112_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_10127_10405_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_12663_18924_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_14090_18809_5",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_15572_13684_3",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_16495_7867_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_16893_12256_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_16912_14459_4",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_16954_9023_3",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_17362_13350_4",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_19049_17636_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_19131_12087_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_19640_13768_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_19866_18215_2",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_19868_18449_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_20739_9130_3",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_21179_8758_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_21768_18190_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_21943_5778_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_22325_21027_2",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_24223_6113_4",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_25476_19293_2",23
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_25617_13819_2",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_26175_6390_4",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_27966_11009_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_5482_12307_4",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_6819_4180_2",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_7271_13599_7",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_7330_16250_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_7687_11986_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_7766_6662_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_8210_22033_6",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_8253_12001_2",17
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_8710_13268_8",16
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_9403_17908_6",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1108_9414_15830_5",17
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_10136_20102_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_11181_16851_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_13641_15672_2",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_14613_10090_3",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_16566_6072_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_17721_6695_5",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_19787_17857_6",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_2062_15993_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_21086_5727_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_24008_14788_3",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_24242_19828_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_24568_9910_2",18
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_24836_15931_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_26222_13110_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_26284_8544_3",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_26394_8748_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_27862_19240_2",1
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_3099_8901_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_5639_11128_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_5864_18635_2",18
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_7715_10975_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_8233_5222_4",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1109_9570_9154_4",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_10240_11294_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_12324_20575_4",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_12360_9749_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_13010_15919_2",7
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_14286_11119_4",15
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_15220_18170_4",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_15818_11175_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_16126_12366_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_16199_11231_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_16384_13253_3",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_17503_12916_4",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_17750_9407_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_18067_16940_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_18587_18042_5",18
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_19499_11695_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_21477_16333_2",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_22656_12884_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_24762_16950_3",5
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_24812_9398_4",17
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_24942_18077_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_25439_18730_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_28081_11165_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_3715_11990_2",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_4718_10203_2",16
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_5253_11304_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_6037_14751_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_6207_13238_7",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_6594_16320_2",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_6607_8677_2",8
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_7618_5485_3",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_8813_10297_3",13
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_8998_14600_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1110_9999_13703_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_12826_17997_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_13018_13539_2",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_13500_5796_2",2
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_13721_4128_4",12
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_13890_19370_2",3
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_14708_20080_3",11
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_14776_19009_2",6
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_14860_18696_3",10
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_14977_12432_2",4
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_15318_14134_6",9
"M2D13_bc1_M03783_10_000000000-JJBVG_1_1111_18375_8327_2",3
