"Name of tips","Number of mutations"
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15358_4070_5",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15392_12433_3",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15448_4777_3",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15458_2990_3",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15587_19974_6",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15678_16689_29",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15692_19642_14",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15705_16181_33",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15824_4336_6",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15928_10474_4",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15966_11199_14",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_15978_15311_3",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16014_17343_20",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16042_14749_6",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16175_20935_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16450_3269_4",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16473_5488_22",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16631_7921_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16713_3361_5",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16755_18335_3",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16833_8899_5",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16844_19791_8",20
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16920_14875_3",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16922_15017_17",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16925_11522_3",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_16943_6278_5",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17148_11960_12",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17151_11531_12",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17218_12471_8",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17269_19718_4",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17309_6770_9",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17346_7267_6",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17352_17553_6",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17427_19640_4",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17457_18846_6",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17582_2910_3",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17719_7916_24",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17720_11295_3",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17767_23330_3",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17787_4153_16",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17854_19300_9",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_17962_3551_10",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18020_16133_3",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18097_3795_4",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18171_2572_4",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18209_12028_5",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18352_13394_12",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18378_4550_3",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18545_9007_13",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18550_14667_5",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18591_5224_3",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18614_7579_7",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18673_6994_4",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18776_11277_4",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18824_5823_3",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_18932_17313_3",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19018_14325_7",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19061_15609_9",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19086_12242_3",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19112_8829_3",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19181_20716_25",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19231_21274_5",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19285_14261_5",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19345_11262_17",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19442_10546_9",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19494_18507_5",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19509_5768_21",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19563_10798_3",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19574_20871_17",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19582_10222_3",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19594_13953_13",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19695_8424_6",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19732_17442_15",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19867_9782_8",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19930_19624_4",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19940_14465_5",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_19971_12008_6",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_20122_15545_4",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_20241_22871_4",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_20294_22559_15",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_20330_17997_7",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_20540_23658_4",23
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_20636_16569_13",21
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_20772_3676_6",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_20928_18107_3",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21207_11915_3",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21242_6715_4",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21289_7408_17",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_2137_11940_3",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21446_10840_10",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21472_10415_3",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21479_17638_4",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21535_20226_23",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21639_6580_3",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21852_18957_3",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21877_10328_16",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21927_18715_23",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_21930_20791_11",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_22096_16776_4",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_22229_20819_13",20
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_22509_22925_3",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_22540_6564_3",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_22745_21300_9",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_22836_9926_20",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_22886_23978_8",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_22985_11508_9",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23046_10584_3",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23059_17526_3",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23170_18987_4",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23277_14127_3",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23343_11488_3",18
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23363_20105_11",20
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23434_14598_4",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23483_16821_3",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23771_9559_4",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23792_14912_14",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23836_12506_22",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_23926_24021_14",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24027_3146_8",22
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24073_6507_4",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24123_9123_10",18
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24525_8677_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24548_19213_4",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24646_19375_4",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24765_8728_20",19
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24784_13151_7",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24812_20619_4",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24866_7110_3",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24919_11608_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_24975_15678_17",20
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25013_15028_8",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25128_14324_5",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25138_10835_6",20
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25216_16453_4",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25225_14249_17",18
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25243_5348_4",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25303_13680_24",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25336_9946_12",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25399_17424_40",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25514_19343_5",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25561_15459_3",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25591_9750_15",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25707_8713_6",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_25830_12602_13",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_26007_10010_4",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_26174_8572_10",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_26472_18798_8",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_26841_20715_3",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_26854_13207_10",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_26974_12958_54",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_27020_17726_3",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_27080_10249_19",22
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_27082_11631_15",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_27462_6271_4",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_27584_17386_5",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_27861_13159_18",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_27884_13588_3",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_27956_12917_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28156_15818_7",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28210_15686_24",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28252_7122_42",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28324_10092_19",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28377_15928_3",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28399_17651_9",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28559_12099_4",18
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28695_10996_4",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28752_15822_13",32
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28861_13911_22",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28871_12909_3",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_28943_14123_3",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_29431_11765_35",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_29574_12636_18",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_29649_13772_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_4558_13754_19",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_4683_9963_21",27
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_5174_6455_5",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_5254_4344_3",19
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_5879_3749_3",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_6328_15229_10",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_6398_13626_3",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_6467_16017_7",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_6645_12622_3",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_6671_16765_16",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_6675_5086_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_6860_15763_5",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_7205_10192_3",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_7525_18871_13",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_7606_3127_12",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_7639_12098_3",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_7671_6025_15",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_7760_10448_6",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_7797_12245_4",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8002_16189_3",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8107_6433_3",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8136_12338_7",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8149_4404_9",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8172_13455_29",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8248_16817_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8275_9825_5",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8311_13668_19",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8694_14171_16",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8892_15829_4",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8910_14624_4",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_8983_7223_5",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_9159_17629_5",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_9249_13484_3",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_9293_16547_9",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_9403_17522_3",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_9620_9506_4",1
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_9748_8062_18",18
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_9797_16915_17",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_9832_3229_11",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1103_9946_20818_6",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_10166_13000_5",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_10271_6663_3",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_10346_9896_3",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_10843_9475_22",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_10849_19091_15",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_10925_20155_3",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_10962_2100_28",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_11030_2279_4",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_11077_18028_3",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_11249_12854_3",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_11308_16047_26",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_11419_13744_4",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_11567_18439_12",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_11941_9453_25",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_11966_23967_15",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12030_17354_4",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12356_13356_17",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12433_18402_6",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12473_16846_3",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12505_6780_5",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12573_6715_3",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12621_18142_23",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12628_16132_7",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12673_17926_4",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12740_5910_4",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12773_8285_22",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12869_10881_13",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_12934_14760_16",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13074_14869_4",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13161_20841_18",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13364_2722_7",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13463_20633_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13465_10683_5",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13493_10640_4",19
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13542_13178_6",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13567_17064_4",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13656_9430_15",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13664_14010_28",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_13686_10010_13",18
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14006_7928_12",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14194_8706_3",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14268_18494_22",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14269_19390_3",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14299_9310_5",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14396_18543_12",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14443_15499_3",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14444_7303_21",1
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14607_13799_3",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14610_1734_3",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14683_8704_4",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14692_16303_12",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14716_15175_3",25
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14722_7421_5",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14748_19774_25",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14884_19100_9",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_14999_20950_7",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_15271_14066_8",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_15275_3516_13",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_15451_8567_6",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_15496_13300_13",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_15498_23104_4",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_15647_4073_12",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_15649_21348_14",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_15708_13338_8",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_15802_3022_6",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16022_15765_12",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16041_5700_6",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16047_22367_3",18
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16156_11337_8",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16365_12352_3",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16392_2931_5",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16432_10534_4",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16446_11923_6",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16474_14920_14",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16489_16175_3",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16536_18579_6",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16557_11136_19",21
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16645_8356_24",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16684_20292_21",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16773_8421_17",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16806_12141_3",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_16985_4746_3",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_17081_2728_10",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_17182_5327_10",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_17456_3107_4",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_17514_11568_3",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_17665_8861_19",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_17753_6546_3",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_17985_20698_16",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18015_6119_4",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18133_4982_11",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18220_13740_3",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18227_9631_15",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18268_13241_3",17
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18283_6876_5",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18285_14220_6",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18295_16634_6",2
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18437_11300_4",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18485_16554_5",20
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18530_13270_6",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18659_7783_20",11
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18717_22319_6",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18717_9211_4",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18741_14927_3",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18843_13480_6",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_18961_17369_3",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19160_12322_23",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19171_9123_4",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19178_12282_9",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19224_6922_24",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19394_5997_5",3
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19413_8266_5",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19596_15592_23",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19648_16543_8",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19683_13226_5",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19782_1792_6",18
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_19894_10458_12",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20047_7120_4",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20140_7234_10",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20174_20768_3",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20341_5408_18",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20345_9488_20",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20350_19556_8",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20389_9067_15",18
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20493_10424_27",9
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20523_13226_9",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20523_1688_4",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20540_5994_8",22
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20552_17305_12",22
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20601_21404_3",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20673_12027_5",4
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20712_20915_3",5
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20851_17191_4",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20882_5394_24",13
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20916_6992_19",16
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_20950_8003_3",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_21009_4389_17",24
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_21022_6314_22",6
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_21028_12872_4",7
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_21055_10438_17",8
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_21084_16421_9",12
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_21151_12810_3",10
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_21153_14492_13",15
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_21203_12374_7",14
"M3D23_bc1_M04670_38_000000000-JP235_1_1104_21669_18321_10",20
