"Name of tips","Number of mutations"
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_21780_11698_5",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_22001_16144_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_22356_12257_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_22507_22130_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_22738_3224_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_22882_4576_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_22923_8952_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_23326_22218_4",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_24597_17262_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_25010_9025_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_25244_14451_6",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_25736_11270_2",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_26715_21104_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_27125_18430_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_27914_10990_5",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_27995_11947_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_4886_6309_4",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_5330_15228_2",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1101_8768_16423_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_10150_12828_5",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_10689_4808_6",9
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_10731_5202_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_12156_9503_4",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_13071_4862_4",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_13269_5744_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_14082_13512_5",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_14911_5845_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_15328_18767_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_15826_16515_5",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_15978_13777_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_16193_20618_2",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_16276_7595_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_16450_8696_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_17503_13001_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_17722_7556_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_17839_3292_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_18311_4591_2",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_18444_8915_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_18545_5892_4",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_19000_12568_4",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_19437_6979_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_19643_10704_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_19674_14668_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_19741_17736_11",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_20305_13710_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_21239_6594_3",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_22202_8351_4",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_23488_18937_4",11
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_23724_9290_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_26691_15129_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_26940_17653_5",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_27327_10839_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_28085_10714_6",10
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_5044_15718_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_7177_12574_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_7425_12914_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_8100_21443_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_9251_3286_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1102_9914_5405_2",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_11167_12126_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_11376_4659_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_11534_2622_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_11834_10558_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_12451_13552_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_12526_2904_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_12867_3525_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_13266_18775_7",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_13777_20116_5",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_13815_16724_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_14388_10460_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_14855_16180_2",12
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_15515_18286_6",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_16320_2214_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_16448_19945_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_17129_6605_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_18192_4533_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_18736_17444_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_19569_3349_6",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_19645_17312_6",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_19732_9868_2",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_20983_16768_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_21588_4334_5",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_21854_10268_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_22128_7284_2",13
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_22751_7673_4",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_23085_10650_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_24137_22922_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_24203_10337_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_24322_7124_3",11
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_25294_19050_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_25745_5020_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_25828_11513_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_25942_12371_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_27719_17533_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_28013_15354_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_6556_9426_3",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_7755_5798_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_8352_17359_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_8665_9280_7",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1103_9161_5515_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_10752_9081_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_10799_21648_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_11273_6381_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_11568_20639_4",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_11810_17506_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_13194_19678_3",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_14147_4918_2",9
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_14351_6761_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_15093_14305_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_15347_24719_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_17162_4441_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_17787_16993_5",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_17979_23099_5",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_18043_23218_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_19249_10218_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_19373_16074_2",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_20741_9374_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_21428_19432_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_21585_4011_4",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_21741_5465_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_21752_7774_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_22185_2947_2",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_22301_16685_5",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_22436_19762_5",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_22644_11467_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_22886_16525_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_23828_3672_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_24011_10111_7",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_24141_7448_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_24434_13925_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_24520_23552_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_24659_7477_3",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_25247_16381_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_26701_6446_8",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_27511_7640_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_27840_13806_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_28367_13796_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_5630_16533_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1104_9624_10290_3",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_10514_6324_2",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_10893_7753_4",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_11237_8116_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_12358_17383_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_13668_5524_4",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_14745_10664_5",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_14778_10730_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_15973_5994_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_16654_16151_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_16659_17514_3",9
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_17055_9319_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_17291_20575_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_18038_9798_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_18993_9865_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_19500_3132_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_21375_10666_6",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_21500_19850_4",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_21719_9204_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_22410_15187_4",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_22933_14228_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_23223_3993_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_24106_7871_5",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_24486_9150_2",10
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_24660_19021_6",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_25327_22637_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_25570_22358_2",11
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_26176_9538_3",16
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_26406_20667_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_26833_18398_3",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_27890_16099_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_27971_15997_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_28306_13140_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_6061_15615_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_6411_17127_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_7624_9457_5",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_8086_9155_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_9375_18197_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1105_9470_10020_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_10773_5465_4",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_10779_2675_5",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_12726_22876_5",10
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_12768_4250_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_13102_5414_6",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_14971_12912_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_15225_12108_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_15962_12830_6",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_16006_19084_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_16786_13936_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_17324_5333_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_17711_6990_4",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_18248_3211_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_18949_14753_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_19019_14259_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_19530_14466_2",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_19543_15763_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_19677_17887_6",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_19710_11731_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_20258_12390_2",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_21313_7604_3",9
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_21823_11929_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_22185_5635_4",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_23287_14113_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_23366_10118_2",12
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_24818_15734_3",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_26877_14480_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_29428_14074_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_29629_12601_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_5436_19314_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_7115_19146_2",12
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_7501_7002_6",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_8336_13526_6",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_8697_8836_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_9463_17215_2",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1106_9725_18809_3",13
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_10489_9452_2",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_10774_12083_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_11349_8489_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_12778_12856_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_13674_13698_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_13848_13362_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_14744_3990_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_14814_22994_5",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_15580_8590_5",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_15864_16258_2",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_16743_10345_2",9
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_16833_9287_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_19358_4708_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_19562_10744_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_22115_7692_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_22249_14617_4",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_22536_8504_4",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_22575_11594_2",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_22649_16125_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_22840_4042_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_23624_12786_3",9
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_24961_18298_4",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_25974_19382_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_26367_20726_2",9
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_28621_18203_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_4712_5778_4",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_7257_12961_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_7884_12994_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1107_9216_11726_5",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_10800_10502_3",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_12518_15632_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_12626_6538_5",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_13240_8053_6",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_13396_4369_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_13934_15732_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_14097_6073_6",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_14117_5840_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_14508_4768_4",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_16047_15837_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_16579_15729_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_17686_23628_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_17733_9698_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_17936_17555_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_19465_17234_2",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_19596_16341_2",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_20178_9670_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_22287_14939_4",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_22735_5955_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_24944_21957_4",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_24954_13556_4",13
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_26178_8539_4",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_26333_13123_4",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_26346_14531_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_27748_13147_4",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_5279_6832_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_6212_8315_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_7364_7691_5",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1108_7942_9306_3",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_10580_19284_4",10
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_11608_4694_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_12679_14780_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_12945_15312_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_15591_19855_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_16160_16724_4",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_16398_14801_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_17081_19214_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_17862_12015_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_18597_18819_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_19828_19928_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_20038_20841_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_21186_11557_3",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_21275_5327_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_21326_10383_4",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_21455_13583_4",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_23048_4607_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_23069_3078_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_23743_11328_5",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_24040_19078_3",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_24303_16285_2",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_25527_20714_4",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_25998_6439_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_26009_18494_5",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_7957_10190_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_8487_6681_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_9050_15755_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1109_9549_20284_4",10
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_10556_11073_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_11385_22947_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_12818_11373_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_13083_6432_4",1
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_14326_12541_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_15388_18398_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_15608_6879_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_16768_24298_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_17103_21329_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_17404_4921_2",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_17924_18271_2",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_19209_5218_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_19701_15331_3",5
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_20437_17441_2",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_20922_12916_3",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_21844_8936_3",6
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_22047_21804_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_22854_7198_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_23643_23809_4",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_23924_4105_2",3
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_25782_9044_2",2
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_6287_6757_3",7
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_8761_17198_3",12
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_8894_8177_3",4
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_9061_13152_2",8
"M1Dl43_bc1_M04958_49_000000000-JR7R4_1_1110_9202_4490_5",3
