"Name of tips","Number of mutations"
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_18470_16205_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_18938_1612_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_19212_10432_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_19476_15471_5",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_20002_11983_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_20043_16202_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_20176_5073_5",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_21323_4933_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_21485_17634_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_21623_12088_3",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_21680_1653_5",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_21708_17414_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_21831_16230_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_22021_5826_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_22920_10996_3",2
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_23128_12606_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_23213_17971_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_23347_4270_3",14
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_23889_4912_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_2391_11823_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_23969_6396_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_24007_18705_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_24627_18783_5",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_24923_9891_5",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_25932_13959_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_26115_6587_4",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_26242_15116_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_26246_17272_3",12
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_26321_13176_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_26537_16691_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_27539_11199_4",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_27600_9076_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_28005_17335_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_3337_13887_5",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_4067_10024_4",13
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_4824_21048_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_4865_12515_3",13
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_4870_5224_4",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_5404_10801_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_6046_7628_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_6064_17129_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_7349_15147_4",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_7958_18428_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_8197_3383_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_8229_16224_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_8339_7119_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_8823_9710_6",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_9380_17673_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_9417_13543_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_9970_7995_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1101_9971_2191_5",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_10254_7790_5",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_10789_9757_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_10990_14668_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_11188_19235_4",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_11214_12227_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_11554_3607_4",2
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_11654_9617_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_11848_4937_4",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12202_5982_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12550_5634_4",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12551_8384_4",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12621_18628_3",2
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12683_24446_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12788_11681_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12791_7118_5",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12796_4129_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12842_2039_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12882_17742_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12977_13692_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12991_20553_5",2
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_12997_19218_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_13041_5188_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_13277_11831_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_13634_14032_5",13
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_13764_5904_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_14933_6773_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_15147_12732_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_15402_20608_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_15426_10066_4",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_15512_15289_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_15735_14145_3",14
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_15760_19645_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_15916_13279_4",2
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_16092_19930_5",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_16197_17764_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_16220_19402_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_16415_10277_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_16705_12066_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_16901_15817_4",17
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_17024_3401_4",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_17039_8845_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_17356_10130_3",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_17359_10523_5",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_17824_10832_3",12
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_18278_13280_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_18543_10102_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_18564_4197_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_19433_8510_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_19558_5701_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_19711_16408_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_19840_20260_5",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_20171_22481_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_20315_17648_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_20641_8896_6",2
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_20661_3610_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_21202_4151_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_21269_19709_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_21312_9178_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_21766_14729_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_23067_12462_6",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_23682_13884_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_23843_3598_3",14
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_24142_2788_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_24144_8844_5",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_24820_8547_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_25554_14139_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_26026_13410_5",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_26155_7556_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_26221_9673_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_26441_15499_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_26883_17665_4",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_27691_10510_3",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_28056_10544_4",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_28912_12882_3",14
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_28913_8833_3",13
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_29507_13256_4",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_29605_13654_4",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_4866_13079_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_5224_13105_4",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_5267_5309_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_5364_4107_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_5588_10168_5",12
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_5709_3561_4",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_6152_13864_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_6189_8240_5",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_6668_6276_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_7392_19981_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_7497_2624_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_8612_14287_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_8726_16910_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1102_9692_17746_5",2
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_10122_19711_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_10127_4385_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_10424_15072_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_10444_13867_4",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_10713_22981_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_10853_20880_5",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_11363_12190_5",2
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_11605_2637_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_11641_15325_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_11833_14462_4",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_11917_20317_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_12003_5190_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_12101_12086_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_12426_14175_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_12563_10253_4",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_12573_9133_4",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_12608_13915_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_12626_4436_4",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_13047_20235_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_13205_21724_4",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_13217_1628_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_13609_11073_5",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_13749_6339_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_13788_19954_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_14097_20573_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_14143_7539_6",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_14146_15174_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_14206_3263_4",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_14464_22509_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_14516_11400_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_14575_18406_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_14931_13051_3",14
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_14948_12046_5",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_15429_14642_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_15526_13180_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_15731_4118_4",14
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_16132_21187_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_16864_22055_4",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_16950_24121_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_16985_5205_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_17038_14114_8",1
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_17309_20635_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_17436_6001_4",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_17490_13280_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_17903_8889_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_18082_14945_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_18503_14513_4",17
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_18899_10569_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_19162_9795_5",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_19760_14734_6",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_20662_5100_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_20947_10401_3",12
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_21092_11534_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_21571_17355_5",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_21834_10333_4",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_22137_11284_3",12
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_22199_8883_3",12
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_22339_15059_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_22439_21637_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_22493_18090_3",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_22792_20553_3",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_23033_7539_4",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_23122_17307_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_24849_5374_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_27177_17689_4",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_27188_12017_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_27299_15342_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_3341_11634_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_4787_13558_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_6871_6800_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_7361_14362_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_7448_7215_5",11
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_7764_19760_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_7790_4160_4",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_7831_22790_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_8037_17823_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_8209_14677_3",14
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_8275_18556_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_8380_5507_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_8634_2133_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1103_9263_11016_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_10122_10959_3",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_10176_20122_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_10392_13449_4",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_10394_8782_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_10430_3071_4",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_10541_20704_5",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_11089_17924_4",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_11697_18987_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_11711_15437_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_12364_21267_4",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_13095_22074_7",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_13213_4321_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_13583_18876_5",11
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_13595_4251_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_13637_8679_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_13830_4132_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_14618_10945_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_14681_18362_3",16
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_14823_3117_4",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_14978_22921_4",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_15004_9073_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_15322_20912_6",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_16062_15975_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_16299_18388_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_16554_13943_5",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_16959_16102_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_17022_16398_4",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_17030_20068_4",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_17227_14803_4",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_17407_10840_4",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_17501_5042_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_17847_5999_5",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_17950_14261_5",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_18524_17997_4",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_19143_2967_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_19906_7168_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_20101_19043_4",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_20277_19283_5",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_20467_20614_3",14
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_20554_11892_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_20882_13209_7",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_20903_16918_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_20948_15484_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_21191_18931_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_21377_15191_3",11
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_21606_14523_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_21735_16897_5",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_21947_11138_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_22825_3177_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_22872_15020_3",12
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_23130_3320_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_23134_17340_3",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_23207_14473_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_23329_3471_4",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_23587_15185_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_24104_16613_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_24727_3373_4",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_24998_18795_3",7
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_25519_14199_4",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_2587_11856_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_26112_15201_3",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_26257_14438_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_26432_9244_4",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_26647_12030_3",15
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_27124_20611_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_28309_18357_3",10
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_3545_6986_3",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_3661_18870_4",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_4195_10907_3",5
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_4736_6638_3",9
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_4828_17614_4",4
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_5971_13101_4",8
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_6230_13623_4",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_6665_11085_3",3
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_7271_12980_3",6
"M3Dl53_bc1_M04670_41_000000000-JNYHM_1_1104_7999_7681_3",6
