Name of tips,Number of mutations
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_24796_12508_5,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_25948_15511_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_27245_20755_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_27339_16632_6,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_27855_9701_6,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_4829_7562_7,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_5743_11726_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_5806_14403_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_6202_6469_3,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_6442_12098_7,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1108_9386_13978_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_10446_14504_5,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_11897_1448_3,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_13007_10106_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_13100_15223_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_13106_12778_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_13454_7321_4,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_13569_18974_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_15298_7006_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_17925_19007_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_18878_23409_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_19445_19551_6,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_20152_14733_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_20226_19068_6,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_21422_6959_3,8
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_22082_3553_5,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_22135_5574_4,12
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_22820_3052_4,10
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_23691_10411_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_23704_2434_4,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_23772_17169_5,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_24278_14528_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_25128_22163_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_27666_16890_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_28991_16484_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_5855_3661_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_7006_12731_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_7880_15406_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_8646_11880_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1109_8689_7291_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_10287_9403_5,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_10503_9270_3,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_10637_13513_5,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_11445_2938_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_11774_14896_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_11956_2659_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_12237_22787_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_13237_7941_4,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_14511_13412_7,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_14523_14811_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_15020_20826_6,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_16014_8285_2,10
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_16453_14306_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_18146_6858_6,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_18235_17170_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_18277_18837_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_19151_17031_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_20114_16897_6,10
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_20323_12969_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_22561_2914_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_22663_17939_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_22716_4435_7,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_22771_20109_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_22895_9708_6,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_23435_20755_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_23788_17488_8,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_25243_14395_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_27248_9607_4,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_27845_15862_2,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_27915_19866_6,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_4824_5490_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_5506_12737_4,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_6903_7857_4,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_8826_8880_3,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_9254_3498_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1110_9916_8533_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_10628_10123_5,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_11040_15394_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_11867_6411_5,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_12631_18283_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_13071_20936_5,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_13249_18622_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_14365_21268_7,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_14575_17415_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_14863_2691_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_15552_12829_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_15780_14619_6,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_16304_14705_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_16498_12465_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_16764_21655_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_17114_17126_4,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_17123_17648_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_17629_14097_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_18015_12258_4,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_18599_21820_9,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_22634_15262_6,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_23880_18246_2,8
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_24045_10422_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_24562_16253_4,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_24737_12008_5,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_25310_9763_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_25672_7372_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_26301_11724_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_26860_11995_3,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_3424_18790_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_3929_9726_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_4207_15566_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_6735_8758_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_7821_9369_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_8363_3120_5,15
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1111_9313_9150_4,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_10070_6229_4,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_10221_9940_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_10321_14955_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_10618_23803_4,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_10708_18582_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_11040_7126_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_11253_7818_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_12013_9544_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_12223_11351_3,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_12433_18212_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_13743_15273_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_13851_21877_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_13966_4499_5,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_15536_15478_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_17820_19751_6,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_18367_12876_3,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_19281_17159_4,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_20480_20278_4,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_20856_21076_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_22924_22982_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_23331_2416_4,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_24586_13005_3,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_25319_11492_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_25406_13359_3,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_25433_10461_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_26557_9399_3,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_28311_10517_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_28464_14227_4,8
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_3340_15213_4,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_5018_10736_3,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_5288_18240_4,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_5705_18662_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_7240_15511_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_7782_7298_8,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_8548_19704_7,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_8609_16577_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1112_9992_15109_6,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_11956_5407_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_12760_1718_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_13293_10394_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_15146_17303_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_15605_15651_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_17522_15581_9,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_17792_8316_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_18120_11115_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_18301_10709_2,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_18415_18668_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_19182_15378_6,11
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_20829_13056_6,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_21872_15170_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_22477_7226_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_22576_8557_3,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_22814_15952_4,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_23665_18771_13,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_23979_3464_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_24147_16266_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_24565_7996_7,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_25261_15641_2,8
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_25634_21146_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_26187_13457_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_5815_11839_5,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_7109_3348_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_8139_11134_4,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_8898_15730_3,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1113_9430_17756_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_10507_11563_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_13145_7563_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_15264_6402_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_15596_12544_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_18580_6015_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_18615_2856_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_18716_8524_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_18758_13200_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_20336_15035_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_20817_11099_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_22351_16197_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_22509_10459_3,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_22766_6111_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_23850_1827_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_25892_22019_6,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_28133_17695_5,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_28372_12119_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_28622_18301_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_6594_5356_3,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_6645_9585_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_6934_9654_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_8573_4954_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1114_8796_10136_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_10108_5986_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_10307_16796_5,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_13097_3724_5,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_13928_16935_2,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_15002_10963_3,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_15932_12226_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_16047_5671_3,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_18062_12507_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_18407_10103_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_18543_12123_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_18718_14760_6,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_18819_18657_4,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_19128_22345_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_19706_4042_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_20302_18910_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_20317_14921_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_20604_12386_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_22111_20170_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_24316_20276_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_24385_12617_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_26843_7457_4,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_6782_3845_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_7743_5445_7,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1115_8315_13084_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_12461_20640_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_12580_18413_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_14144_7636_2,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_14850_19524_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_15240_13358_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_16018_9498_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_18428_18957_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_20976_3572_2,8
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_26023_4334_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_3525_13124_5,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_10024_16519_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_12436_9103_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_12519_17517_2,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_15234_24664_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_16179_18069_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_17348_4842_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_19872_23990_5,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_20678_15732_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_23062_12938_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_23448_22353_4,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_23911_18505_4,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_24872_5253_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_5314_7937_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_6481_14593_2,11
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_7366_15334_8,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_9304_24518_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_9851_14445_5,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_11043_15823_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_12951_9118_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_14878_18163_3,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_16388_4668_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_18187_19926_3,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_18745_21075_4,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_18983_21570_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_20068_21816_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_22880_13699_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_27328_15289_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_27429_6010_7,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_6880_5444_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_10950_12167_4,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_11005_8333_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_13552_4383_4,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_14383_8569_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_14690_7237_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_16365_4228_4,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_16913_2151_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_17337_12433_4,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_18009_5180_5,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_18839_10433_4,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_21992_15665_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_22769_17505_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_25252_9306_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_25448_18819_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_26218_16717_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_5838_14047_2,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_9920_15324_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_10221_6360_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_12730_13724_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_13372_5158_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_14023_9300_2,7
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_16021_3122_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_18015_16854_2,9
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_18145_16354_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_19625_10823_4,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_23510_4929_5,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_23679_13896_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_5827_7718_2,11
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_8114_19457_2,10
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_9333_11479_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_10485_6945_4,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_10586_18386_4,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_12001_14995_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_15585_14164_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_18127_9907_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_18482_8113_5,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_28709_11436_5,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_6674_15621_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_7941_9456_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_8904_13718_7,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_8929_21009_3,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_10824_14989_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_11968_16786_4,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_12423_17219_3,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_12594_6042_2,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_12881_14417_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_15085_6936_2,8
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_15919_16836_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_16020_9945_2,10
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_17218_21963_5,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_18408_11293_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_21220_21341_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_23337_3438_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_23394_21366_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_24826_14000_2,10
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_25682_10239_2,10
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_4812_11776_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_7666_21964_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_8149_9977_3,11
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_8365_10676_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_9136_17748_5,6
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_10552_14896_2,5
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_10574_7604_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_12145_10782_2,4
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_12818_12622_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_14353_17572_2,1
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_17034_15669_2,3
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_21692_4746_7,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_26716_19167_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_5315_16664_2,2
M3Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_8991_15498_3,5
