Name of tips,Number of mutations
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1106_27494_7136_8,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1106_5169_8094_4,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1106_7829_17578_13,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1106_8423_10448_10,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1107_16742_5787_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1107_21049_16016_4,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1107_22122_5858_6,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1107_6488_8729_7,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_10484_13894_9,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_10604_3037_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_10955_6568_4,16
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_10969_9984_6,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_14548_9434_7,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_14904_17909_11,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_15301_19201_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_17404_6727_5,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_19425_3372_3,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_22925_18961_7,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_25883_7558_6,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1108_28449_11225_10,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1109_11142_7442_4,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1109_13575_7254_3,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1109_13759_14764_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1109_16266_17030_10,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1109_17394_7381_4,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1109_17892_15749_4,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1109_20114_12514_8,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1110_13299_9282_3,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1110_13357_11451_11,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1110_15761_9450_11,2
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1110_20753_17843_5,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_10662_14836_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_11247_19739_4,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_11959_15357_5,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_12271_9307_7,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_12718_17537_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_13458_11762_3,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_14441_18448_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_15329_19637_6,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_15443_16237_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_16007_12008_4,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_16642_11045_7,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_20156_14782_5,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_22543_16077_7,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_22952_19850_3,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_6484_12237_8,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_7064_15759_4,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_7377_11401_4,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_8246_7413_6,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1111_9324_20459_4,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_10400_9125_6,14
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_11576_16340_9,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_12962_14662_5,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_13805_11270_3,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_13898_15745_4,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_13959_8570_9,16
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_14046_19860_9,15
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_14676_12342_4,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_18069_10954_4,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_19086_3712_8,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_19637_10783_6,15
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_19877_17915_3,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1112_9471_19913_3,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_12168_3584_4,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_13690_7759_6,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_14411_11102_6,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_15664_11773_5,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_16103_17457_6,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_17934_18459_3,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_18347_16116_7,14
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_23831_11222_6,17
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_5785_10081_15,15
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_7058_12836_5,17
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_9032_10728_5,15
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1113_9831_21133_8,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1114_11349_8338_3,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1114_11488_2996_6,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1114_12292_8119_7,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1114_23345_7867_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1114_6318_8771_9,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_10447_11634_7,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_11596_4756_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_13980_18230_6,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_14797_13508_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_16628_9921_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_17201_8400_11,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_17412_20496_4,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_22919_14613_8,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_4295_14047_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1115_8470_14011_6,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_10178_10463_4,15
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_17735_18968_3,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_17843_5290_4,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_18110_8632_5,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_20554_7045_3,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_20992_14564_4,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_21380_9132_9,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_21416_11101_4,19
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_26267_11670_3,2
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_26740_8458_4,17
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_7310_4526_9,14
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_8038_12686_4,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_9393_8544_5,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1116_9858_9903_9,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_14151_12549_4,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_14215_14158_8,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_15416_11916_3,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_17087_12200_9,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_19753_5249_3,15
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_21570_19808_4,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_22083_16257_8,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_25935_16142_4,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_6267_5266_8,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1117_9494_9015_6,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_10351_10039_3,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_11461_10716_5,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_12353_19551_8,2
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_14925_17378_8,18
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_15700_15599_4,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_16803_12641_5,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_17014_18247_5,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_19372_11228_5,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_19473_12384_8,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_21266_18274_8,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_5079_17505_5,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1118_5453_9215_6,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_11688_15613_4,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_13699_7715_8,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_15628_3410_4,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_17597_17227_3,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_17647_5821_3,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_19953_6412_7,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_20740_14346_7,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_25564_20249_5,17
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_4212_8201_4,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_1119_8095_8784_3,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2102_10809_5889_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2102_12080_11967_4,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2102_14008_22918_3,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2102_16241_24454_3,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2102_18437_15731_3,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2102_18970_9205_5,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2102_25970_12760_6,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2102_27053_12975_7,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2103_10010_6777_6,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2103_19635_16203_3,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2103_20818_7605_5,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_11001_11842_4,17
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_12194_8689_7,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_13261_4070_12,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_13435_6853_3,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_14107_17594_5,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_14635_6362_8,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_14907_18100_5,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_16050_12732_4,17
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_20048_13427_6,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_21180_10142_6,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_26451_14059_15,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_9442_11854_3,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2104_9687_8496_4,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_12477_8698_3,17
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_12630_18790_3,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_13563_7071_7,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_13877_13349_7,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_17418_21507_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_18084_10366_6,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_21251_4741_3,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_22858_17862_15,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_24574_10607_4,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2105_8204_12145_9,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2106_13566_18373_3,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2106_17151_14596_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2106_17529_16868_3,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2106_18365_17413_6,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2106_19288_16997_8,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2106_26971_14332_7,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2106_28927_17014_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2107_11240_16286_8,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2107_12377_17986_3,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2107_17031_14046_6,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2107_17171_16517_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2107_21802_4029_9,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2107_23716_13721_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2107_6887_13775_10,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2107_7929_10962_7,15
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2108_11053_11644_6,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2108_20819_14402_5,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2108_9579_12396_3,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2109_11718_12319_3,15
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2109_14561_10449_8,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2109_22401_13018_7,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2109_27922_16056_4,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2109_3935_12602_7,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2109_8814_15089_9,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2109_9431_18604_3,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_10070_10465_5,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_10703_16287_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_18776_9685_6,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_19502_15129_6,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_19987_23374_6,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_21429_16560_7,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_21944_4731_7,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_22538_15957_5,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_22777_11732_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_6830_12614_9,14
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_8132_12364_3,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2110_8838_7967_3,14
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2111_15151_7922_6,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2111_22078_14166_7,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2112_11831_11960_3,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2112_12729_8867_5,1
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2112_19743_20029_8,14
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2112_23664_9385_3,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2112_9235_17039_3,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2113_10863_19102_10,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2113_11521_15273_6,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2113_11884_12846_4,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2113_12433_4917_8,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2113_17371_9513_7,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2113_17473_16800_3,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2113_17818_18509_5,23
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_10137_13361_6,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_10517_15797_5,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_14105_21046_3,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_15354_7741_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_15629_12611_9,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_16348_12285_8,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_18994_17678_11,14
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_20540_13454_4,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_3363_9890_6,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_5883_14611_3,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_6996_12997_8,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_7252_8199_9,17
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2114_7393_16168_3,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_11732_20392_6,14
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_12066_14666_6,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_16179_17533_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_18224_19027_6,2
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_20696_5363_5,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_21163_12530_11,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_24938_20973_6,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_3999_17149_3,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_8149_9313_5,15
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_8643_17050_3,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2115_8836_18332_7,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_13834_22010_3,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_15771_19272_5,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_18443_11441_3,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_18926_12590_9,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_22194_14962_11,7
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_22795_18300_5,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_24962_5084_4,16
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_25018_9794_4,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_5034_12481_3,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_5099_14763_3,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2116_5595_21483_3,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2117_15101_18705_7,4
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2117_19117_7357_6,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2117_20374_18947_8,17
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2117_5326_16412_10,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2117_6003_16959_4,2
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2118_10365_23275_6,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2118_10839_14788_10,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2118_12744_17870_3,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2118_13437_15458_4,10
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2118_13611_4394_3,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2118_14118_6071_3,8
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2118_14276_13974_7,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2118_4065_7144_8,19
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2118_9786_15824_7,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2119_10458_16507_5,9
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2119_10576_20478_7,13
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2119_10930_22322_3,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2119_19505_9556_3,6
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2119_21365_24288_5,5
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2119_25154_10811_3,12
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2119_25669_14391_7,11
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2119_6496_8910_6,3
M1Dl53_bc1_M04670_35_000000000-JJBBG_1_2119_9864_10240_5,13
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_10962_10085_6,12
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_12594_9041_3,5
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_13773_16068_8,4
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_14695_16461_6,8
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_16024_7908_3,4
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_17603_15772_4,15
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_18002_2711_3,11
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_18792_14982_13,1
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_18900_10138_3,8
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_18903_4785_3,8
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_19341_18546_4,7
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_21435_7773_6,10
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_22287_21347_6,3
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_23681_18279_3,5
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_24711_8898_8,8
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_25403_7242_3,6
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_26383_18029_13,6
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_28108_14372_7,9
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_28970_16159_10,15
M1Dl53_bc1_M04958_31_000000000-JLD9G_1_1101_6484_6364_6,7
