Name of tips,Number of mutations
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_22303_7301_4,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_22421_12436_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_22560_6728_7,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_22658_19133_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_22985_9664_3,43
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_23085_20416_3,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_23463_17179_4,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_23472_11665_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_23481_11257_7,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_24146_9599_7,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_24671_7461_3,13
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_25221_13911_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_25392_19142_3,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_26436_11298_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_5228_12228_4,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_7320_19987_5,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_7575_20223_4,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_8437_15340_9,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_8588_7484_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_8742_19007_4,21
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_9073_12621_6,15
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_9222_17918_4,15
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_9293_10334_3,17
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_9415_18642_3,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_9419_11914_3,16
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_9479_19939_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_9569_3652_6,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_9854_5724_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1106_9972_13052_5,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_10411_18378_8,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_10839_8580_3,20
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_10953_10079_10,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_11246_12527_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_11446_12521_5,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_11447_18346_9,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_11580_19195_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_12302_15744_5,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_12361_21419_8,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_12457_8377_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_12851_21887_6,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_12897_15172_4,26
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_13405_14587_9,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_13948_6763_3,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_14029_10465_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_14293_8538_7,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_15100_20121_5,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_15369_13245_4,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_15481_20215_4,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_15558_19471_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_15588_11801_3,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_16009_12218_3,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_16085_14275_5,17
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_16134_12653_4,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_16385_9567_3,41
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_16496_7076_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_16639_9209_5,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_17147_14267_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_17415_19158_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_18089_11800_6,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_18672_20467_4,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_18719_8431_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_19048_18082_4,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_19529_20455_9,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_19916_21376_4,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_19954_19623_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_20075_5974_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_20570_18895_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_20585_8527_3,17
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_20598_13855_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_20821_19833_7,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_21431_15758_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_21493_15137_3,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_23415_9970_4,1
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_23622_19338_5,15
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_23814_17774_5,15
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_25187_12404_5,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_25465_7506_3,13
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_25480_7206_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_27401_9990_5,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_4662_14084_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_5330_20583_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_5855_13564_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_6954_18765_3,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_7987_13455_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_8166_10618_7,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_8477_6599_8,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1107_9025_19779_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_10335_7001_7,49
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_10341_13188_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_10712_13688_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_10762_10413_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_11280_7376_4,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_11343_13225_5,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_11470_10047_5,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_12051_13602_7,27
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_12930_7259_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_12934_15630_3,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_12940_20567_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_13804_3105_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_13902_20428_5,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_14318_18094_5,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_14637_4779_9,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_14822_15601_7,15
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_14936_4239_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_14947_4809_3,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_15407_19367_4,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_15760_9303_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_16530_5942_4,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_16693_8700_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_17037_11838_10,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_17068_13307_6,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_17277_15757_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_17794_16020_5,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_17897_16336_5,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_18290_9734_6,24
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_18332_12439_10,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_18682_8446_4,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_18828_4868_6,16
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_19060_18932_4,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_19306_17496_3,15
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_19469_16229_7,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_19518_13065_4,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_19609_6058_4,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_20140_1946_4,22
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_20442_10875_6,1
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_20589_19968_3,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_21647_8739_4,16
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_21768_8817_6,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_21807_12599_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_22091_10622_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_22764_13933_7,23
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_22785_6535_3,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_23266_18399_4,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_24873_20827_5,18
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_25441_5919_3,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_26252_6743_7,13
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_5852_10543_6,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_6191_11276_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_6230_16680_4,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_6340_13467_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_6384_17982_6,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_6500_20350_6,29
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_6728_7503_3,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_7957_14044_3,15
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_8277_18545_4,16
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_8318_18831_4,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_8915_16437_3,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_8936_7387_8,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_9063_16248_4,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_9073_17822_4,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_9102_13014_10,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_9105_11281_4,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1109_9735_5279_3,16
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_10011_10032_8,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_10467_9616_4,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_11017_8964_5,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_11363_19814_3,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_12025_8086_9,13
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_12138_11559_5,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_12971_9651_8,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_13257_9678_5,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_13627_10033_6,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_13837_5019_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_13850_7785_3,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_13944_12530_6,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_14278_15927_8,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_14692_14319_5,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_15580_15469_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_15732_20578_7,1
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_15942_8344_4,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_16028_19323_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_16053_6439_4,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_16382_6517_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_16792_11033_3,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_16904_8980_6,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_16985_10211_4,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_17128_19097_4,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_17251_11845_6,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_17396_4484_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_17549_8911_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_18999_15682_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_19257_14005_4,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_19327_12279_3,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_19336_7702_5,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_19500_20368_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_19661_17054_3,18
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_19866_19809_4,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_20896_17697_6,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_21016_5937_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_22014_11896_5,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_22165_17429_4,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_22262_9762_8,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_22779_17836_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_23126_19182_3,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_23165_11355_10,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_23188_17552_4,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_24017_7117_6,16
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_25633_17966_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_26898_13582_3,16
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_28967_11018_4,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_3346_17175_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_4077_17068_4,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_4267_16476_5,29
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_4442_12883_3,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_5389_13069_5,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_5868_11720_7,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_6675_15858_4,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_7014_15167_5,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_7146_10718_4,17
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_7415_8517_6,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_7495_20354_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_7655_2452_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_8307_9041_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_8590_5322_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_9057_5977_4,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_9611_17352_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_9662_15586_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1110_9761_12568_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_10058_2647_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_10744_3996_5,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_11496_14619_4,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_11781_7132_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_12539_6502_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_12926_2763_4,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_13176_13957_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_13185_9611_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_13357_14596_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_13980_3737_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_14843_2530_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_15140_14613_3,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_15432_15310_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_15706_13462_5,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_15720_14037_6,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_15863_10356_4,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_16816_20319_3,13
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_16854_7803_5,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_16919_11903_5,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_17410_5406_5,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_17886_6914_6,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_17982_15219_5,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_18220_22059_4,19
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_18276_13810_4,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_18451_18350_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_18799_4853_6,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_19057_11273_3,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_19253_19663_4,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_19292_10396_4,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_19317_6745_4,1
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_19539_19312_5,1
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_20269_21208_3,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_20374_10571_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_20683_13040_5,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_21592_13092_5,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_2160_10732_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_21659_20687_3,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_22119_14858_5,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_22500_9292_6,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_22711_7224_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_22830_12775_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_22886_11155_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_23591_17999_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_23747_11712_4,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_24381_3841_5,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_24843_16928_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_25023_19983_3,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_25746_8789_5,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_3077_9068_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_4992_13353_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_5634_5273_4,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_6218_19743_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_6288_15132_5,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_6771_9165_6,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_7032_4624_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_7999_16265_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_8008_7335_6,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_8148_17878_10,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_8259_11463_4,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_9137_17900_3,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1111_9583_20973_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_10057_19297_4,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_10242_19335_8,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_10355_12929_4,17
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_10759_15715_3,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_10923_13893_4,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_11183_11640_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_11342_8528_7,1
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_11798_11087_6,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_13016_21206_4,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_13110_11071_5,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_13323_1792_3,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_13472_3021_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_13492_12000_4,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_13563_9805_5,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_13718_8340_3,22
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_13720_6103_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_13920_16966_5,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_14263_18742_3,14
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_14532_17934_4,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_14899_6475_5,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_15444_17960_4,18
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_15466_12839_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_15680_11771_4,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_15805_8383_4,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_15912_16264_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_15996_20888_4,3
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_16003_7796_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_16104_15595_6,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_16475_7584_7,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_16580_10984_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_16759_8009_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_16805_10423_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_17314_9936_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_18185_12195_4,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_18452_13280_4,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_19042_10739_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_19282_11627_5,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_20777_14279_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_21074_11521_4,17
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_21135_12015_4,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_21231_16056_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_21796_8018_3,12
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_21868_20816_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_22003_6611_4,13
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_22671_8972_3,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_22693_7076_4,28
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_23346_18636_5,16
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_23357_8021_3,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_23649_14090_7,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_23700_9870_4,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_24199_4925_5,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_24640_16546_5,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_24746_6072_6,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_24752_9298_4,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_25822_7414_3,2
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_25969_14748_6,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_27927_13157_3,15
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_3220_11311_11,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_3518_8704_4,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_3709_9093_4,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_4001_14034_3,16
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_7146_14013_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_8134_5379_4,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_8138_11019_6,17
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_8188_5042_4,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_8219_7852_3,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_8819_1560_3,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_9082_12003_4,8
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_9111_16019_3,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_9242_1418_5,11
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_9345_5616_9,10
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_9534_6694_3,4
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_9740_16921_4,15
M3D3_bc1_M03320_18_000000000-JJCML_1_1112_9912_7977_4,30
M3D3_bc1_M03320_18_000000000-JJCML_1_1113_10097_15134_3,7
M3D3_bc1_M03320_18_000000000-JJCML_1_1113_10516_13699_5,9
M3D3_bc1_M03320_18_000000000-JJCML_1_1113_10552_16447_5,6
M3D3_bc1_M03320_18_000000000-JJCML_1_1113_10675_18132_6,5
M3D3_bc1_M03320_18_000000000-JJCML_1_1113_10817_8006_3,12
